,Name,Lyric
125, 現在我很幸福,"作詞：鄔裕康作曲：施佳陽他的手掌有種粗糙的體貼他在我需要時候出現身邊被你傷的那些 崩潰眼淚多虧他無私的奉陪哪天要是和你真的再見面誰都不要再提醒那一段從前有些事不面對 反而安心安全你無權再動搖我的世界現在我有了幸福 有人照顧 應該知足你不像他 從不讓我哭可是我越想投入 越是生疏 抱的再緊依舊止不住那流失的溫度現在我不停忙碌 不斷讓步 想看清楚你不像他 把我當成全部可是愛有時善良 有時殘酷 我要如何愛他像愛你那樣義無反顧哪天要是和你真的再見面我不會提到最後和他的一切面對不愛的人 我終於諒解了曾經你用無言畫的句點更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 現在我有了幸福 有人照顧 應該知足你不像他 從不讓我哭可是我越想投入 越是生疏 抱的再緊依舊止不住那流失的溫度現在我不停忙碌 不斷讓步 想看清楚你不像他 把我當成全部可是愛有時善良 有時殘酷 我要如何愛他像愛你那樣義無反顧現在我有了幸福 有人照顧 應該知足你不像他 從不讓我哭可是我越想投入 越是生疏 抱的再緊依舊止不住那流失的溫度現在我不停忙碌 不斷讓步 想看清楚你不像他 把我當成全部可是愛有時善良 有時殘酷 我要如何愛他像愛你那樣義無反顧現在我不停忙碌 不斷讓步 想看清楚你不像他 把我當成全部可是愛有時善良 有時殘酷 我要如何愛他像愛你那樣義無反顧[ti:現在我很幸福][ar:A-Lin][al:以前，以後][00:00.26]A-Lin - 現在我很幸福[00:01.17][00:02.32]作詞：鄔裕康 作曲：施佳陽[00:03.25][00:05.01][00:05.72]他的手掌有種粗糙的體貼[00:10.84]他在我需要時候出現身邊[00:16.33]被你傷的那些 崩潰眼淚[00:21.37]多虧他無私的奉陪[00:24.71][00:25.39]哪天要是和你真的再見面[00:29.94]誰都不要再提醒那一段從前[00:35.61]有些事不面對 反而安心安全[00:40.35]你無權再動搖我的世界[01:46.72][00:44.43][02:46.01][01:47.52][00:45.06]現在我有了幸福 有人照顧 應該知足[02:52.20][01:52.24][00:49.82]你不像他 從不讓我哭[02:56.95][01:56.94][00:54.45]可是我越想投入 越是生疏 抱的再緊[03:01.82][02:01.78][00:59.37]依舊止不住那流失的溫度[03:25.23][03:05.61][02:05.91][01:03.46][03:25.80][03:06.59][02:06.57][01:04.15]現在我不停忙碌 不斷讓步 想看清楚[03:30.61][03:11.46][02:11.42][01:08.97]你不像他 把我當成全部[03:35.41][03:16.35][02:16.25][01:13.73]可是愛有時善良 有時殘酷[03:38.72][03:19.47][02:19.51][01:17.16]我要如何愛他像愛你那樣 義無反顧[03:50.43][02:26.40][01:23.75][01:27.22]哪天要是和你真的再見面[01:32.50]我不會提到最後和他的一切[01:37.96]面對不愛的人 我終於諒解了[01:42.67]曾經你用無言畫的句點 感謝 rlo84  修正歌詞
"
126, 荒唐,"作詞：趙楷揚作曲：周顯哲你哭了嗎　我聽不到你說話　轉身走吧　沒有必要再勉強只是輸給了一個誠實的謊話　我們怎麼會經不起　背叛的沖刷你失望嗎　我並不是你想像　剩下什麼　可以用來偽裝原諒不是唯一結束問題的回答　我真的開始懷疑　愛情的重量終於　讓我看穿了愛情　我明白這場遊戲　輸的五體投地關於你佈下的局終於　我承認了我傷心　我決定把這回憶　抹的乾乾淨淨收拾你的荒唐　然後離去可不可以讓自己逃離　用最後的力氣只是輸給了一個誠實的謊話　我們怎麼會愛上彼此的荒唐終於　讓我看穿了愛情我明白這場遊戲輸的五體投地　關於你佈下的局更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 終於　我承認了我傷心我決定把這回憶抹的乾乾淨淨　收拾你的荒唐一幕幕我閉不上眼睛　殘忍的甜蜜一封封刪不去的簡訊　烙在心裡　痛在心裡我們愛過的假象無法釋放我害怕我不忍心再說一句我恨你終於　讓我看穿了愛情我明白這場遊戲輸的五體投地　關於你佈下的局終於　我承認了我傷心我決定把這回憶抹的乾乾淨淨　收拾你的荒唐　然後離去你哭了嗎　我聽不到你說話　轉身走吧　沒有必要再勉強[04:03.77][00:00.17][03:38.32][00:05.32][03:44.79][00:16.17]你哭了嗎 我聽不到你說話[03:51.82][00:23.44]轉身走吧 沒有必要再勉強[01:55.76][00:29.75]只是輸給了一個誠實的謊話[00:36.91]我們怎麼會經不起[00:40.59]背叛的沖刷[00:45.28]你失望嗎 我並不是你想像[00:52.16]剩下什麼 可以用來偽裝[00:58.29]原諒不是唯一結束問題的回答[01:05.45]我真的開始懷疑 愛情的重量[03:08.31][02:10.55][01:12.91]終於 讓我看穿了愛情[03:12.89][02:15.45][01:17.82]我明白這場遊戲 輸的五體投地[03:18.61][02:21.07][01:23.28]關於你布下的局[03:22.34][02:24.78][01:27.06]終於 我承認了我傷心[03:27.19][02:29.75][01:32.46]我確定把這回憶 抹的乾乾淨淨[03:32.68][01:38.10]收拾你的荒唐 然後離去[01:44.83]可不可以讓自己逃離[01:52.02]用最後的力氣[02:02.71]我們怎麼會愛上[02:06.53]彼此的荒唐[02:35.62]收拾你的荒唐 oh~[02:39.17]一幕幕 我閉不上眼睛[02:42.10]殘忍的甜蜜[02:46.07]一封封 刪不去的簡訊[02:49.13]烙在心裡 藏在心裡[02:53.46]我們愛過的假象 無法釋放[03:00.48]我害怕我不忍心再說一句我恨你 感謝 haha  修正歌詞
"
127, 換季,"作詞：馬嵩惟作曲：曹軒賓推開回憶這扇窗　天又有點微涼笑著回頭看　那段瘋狂　眼淚欲蓋彌彰　心卻很溫暖當想念只是偶然　當時微笑的模樣等待心酸回暖　細細收藏　那些美好就不必忘讓愛換個季節　再開花結果　看時間把傷口釀成了收獲在風雪裡最美鏡頭　是抱著你　還能有什麼歉疚讓愛換種感情　再重新擁有　就算失去了牽手那種溫柔在生命裡最美暖流　是你的問候　細水常流　流過我胸口曾依靠在你肩膀　我真的到過天堂如今朋友般侃侃而談　難道不更像幸福嗎更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 讓愛換個季節　再開花結果　看時間把傷口釀成了收穫在風雪裡最美鏡頭　是抱著你　可惜不能到最後讓愛換個感情　再重新擁有　兩個人用關心代替了苛求在生命裡最美暖流　是你的問候　細水長流　流過我胸口讓愛換個季節　再開花結果　看時間把傷口釀成了收穫在風雪裡最美鏡頭　是抱著你　還能有什麼歉疚讓愛換種感情　再重新擁有　就算失去了牽手那種溫柔在手心裡最美感受　是曾有過你　彷彿依舊　牽著我的手彷彿依舊　牽著我的手[ti:換季][ar:黃麗玲][al:愛 請問怎么走][04:38.20][00:00.00]黃麗玲 - 換季[02:08.05][00:07.98]翔愛旻兒~*製[00:25.03]推開回憶這扇窗[00:31.09]天又有點微涼[00:37.57]笑著回頭看 那段瘋狂[00:43.46]眼淚欲蓋彌彰 心卻很木訥[00:49.99]當想念只是偶然[00:56.18]當時微笑的模樣[01:02.45]等待辛酸會能細細收藏[01:08.38]那些美好就不必忘[03:34.94][02:41.81][01:17.35]讓愛換個季節再開花結果[03:41.03][02:48.76][01:23.47]看時間把傷口釀成了收獲[03:47.33][02:54.96][01:30.08]在風雪里最美鏡頭是抱著你[03:54.05][01:36.28]還能有什麼歉疚[03:59.99][03:06.65][01:42.21]讓愛換種感情再從鑫擁有[04:06.22][01:48.37]就算失去了牽手那種溫柔[03:19.92][01:54.64]在生命里最美暖流是你的問候[03:26.30][02:01.34]細水常流 流過我胸口[02:17.39]曾依靠在你肩膀[02:23.69]我像得到過天堂[02:30.03]如今痛搖擺 侃侃而談[02:36.31]難道不敢想幸福嗎[03:01.69]可惜不能到最后[03:07.27]讓愛換個感情再重新擁有[03:13.45]兩個人用關心代替了苛求[04:12.33]在手心最美感受是曾有過你 感謝 123  修正歌詞
"
128, Lin極限,"作曲：Pasi Siitonen，Will Simms，Jussi Ylikoski中文詞：Abbie Yang是誰讓我 編一個藉口 暗淡了從前的我保持沉默 低調的做夢 釀出不思議天空想表現自己 怕得不到肯定 反覆的掙扎越來越沒自信別操多餘的心 反骨的勸不聽 有一件事再累也不放棄如果妳聽見我 勇氣慢慢復活二話不說 Now正是時候 OHLin極限 Be myself 唱就唱 真的我 擋不住 天聲麗質 閃耀發光Lin極限 Be yourself 要突破 舊念頭 大動作 綻放快樂 再美不過我能扮演 你要的角色 很傳神那又怎樣想要不同 就勇敢奔跑 愛我的人為我鼓掌話已經出口 敢說就要敢作 你和我擁抱不同的夢更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 鬼臉或笑臉 都想被知道 下一步你無法想像如果妳聽見我 勇氣慢慢復活二話不說 Now正是時候 OHLin極限 Be myself 唱就唱 真的我 擋不住 天聲麗質 閃耀發光Lin極限 Be yourself 要突破 舊念頭 大動作 綻放快樂 再美不過LaLaLa LaLaLa LaLaLa LaLaLaLa放音樂 瘋狂流動 再找到我LaLaLa LaLaLa LaLaLa LaLaLaLa LaLaLa 天聲麗質 閃耀發光Lin極限 Be yourself 唱就唱 舊念頭 擋不住 綻放快樂 再美不過Lin極限 Be yourself 要突破 舊念頭 大動作 綻放快樂 再美不過LaLaLa LaLaLa LaLaLa LaLaLaLaLaLaLa LaLaLa LaLaLa LaLaLaLa Lin極限[ti:Lin極限][ar:A-Lin(黃麗玲)][00:00.00]歌名：Lin極限[00:02.00]演唱：A-Lin ( 黃麗玲 )[00:08.00]中文詞：Abbie Yang[00:10.00]作曲：Pasi Siitonen[00:12.00]作曲：Will Simms[00:14.00]作曲：Jussi Ylikoski[00:16.00][00:22.50]是誰讓我[00:24.23]編一個藉口[00:25.77]暗淡了從前的我[00:28.40]保持沉默[00:29.90]低調的做夢[00:31.51]釀出不思議天空[00:34.03]想表現自己[00:35.32]怕得不到肯定[00:36.78]反覆的掙扎越來越沒自信[00:39.80]別操多餘的心[00:41.06]反骨的勸不聽[00:42.42]有一件事再累也不放棄[00:45.51][00:45.84]如果你聽見我[00:49.10]勇氣慢慢復活[00:52.02]二話不說[00:53.61]Now正是時候 Oh[00:55.55]Lin極限 Be myself[00:58.53]唱就唱 真的我[01:01.67]擋不住 天聲麗質[01:04.65]閃耀發光[01:07.71]Lin極限 Be yourself[01:09.92]要突破 舊念頭[01:12.87]大動作 綻放快樂[01:15.98]再美不過[01:18.99][01:20.18]我能扮演[01:21.34]你要的角色[01:22.85]很傳神那又怎樣[01:25.62]想要不同[01:27.16]就勇敢奔跑[01:28.46]愛我的人為我鼓掌[01:31.22]話已經出口[01:32.66]敢說就要敢作[01:33.98]你和我擁抱不同的夢[01:36.93]鬼臉或笑臉[01:38.13]都想被知道[01:39.75]下一步你無法想像[01:42.62]如果你聽見我[01:46.21]勇氣慢慢復活[01:49.10]二話不說[01:50.53]Now正是時候 Oh[01:52.66]Lin極限 Be myself[01:55.67]唱就唱 真的我[01:58.67]擋不住 天聲麗質[02:01.81]閃耀發光[02:04.46]Lin極限 Be yourself[02:07.11]要突破 舊念頭[02:10.13]大動作 綻放快樂[02:13.21]再美不過[02:16.10]♫♪♩♬♪♩♬♪♫[02:38.65]La！！！！！！！！！！！[02:44.23]放音樂 瘋狂流動 再找到我[02:50.25]La！！！！！！！！！！！[02:55.72]LaLaLa 天聲麗質 閃耀發光[03:01.51]Lin極限 Be yourself[03:04.29]唱就唱 舊念頭[03:07.14]擋不住 綻放快樂[03:10.42]再美不過[03:12.98]Lin極限 Be yourself[03:15.65]要突破 舊念頭[03:18.79]大動作 綻放快樂[03:21.80]再美不過[03:24.52]La！！！！！！！！！！！[03:30.00]La！！！！！！！！！！！[03:35.54]Lin極限[ 感謝 阿里固  修正歌詞
"
129, 狂風裡擁抱(信feat. A-Lin),"作詞：姚若龍作曲：方炯鑌編曲：沙維琪監製：陳子鴻屬於我們那種幸福 別人不會懂就是走過太多苦澀 能牽手才感動無論再苦你也只是 眺望著天空怕我擔心 就沉默無情世界有你一個 深情相信我還有什麽值得難過 值得想不通要拼了命痛快證明 他們都看錯妳才看得到 未來 的我陪你奮鬥 用我強悍的溫柔為妳去衝 用我呵護的怒吼天地搖晃 流星墜落 不回頭頑強的 在狂風裡擁抱相愛的 最勇敢的微笑幸福的 坎坷著 是溫暖讓淚光閃耀忘情的 在狂風裡擁抱放肆的 爲了我們驕傲浪漫的 固執的 拿生命互相倚靠愛是不恐懼燃燒狠狠跌到 生命底谷 才會看透徹誰在躲開 誰在左右 爲了我心痛更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 從此以後 只想為你 和命運搏鬥贏得妳渴望 有的 所有陪你奮鬥 用我強悍的溫柔為妳去衝 用我呵護的怒吼天地搖晃 流星墜落 不回頭頑強的 在狂風裡擁抱相愛的 最勇敢的微笑幸福的 坎坷著 是溫暖讓淚光閃耀忘情的 在狂風裡擁抱放肆的 爲了我們驕傲浪漫的 固執的 倚靠頑強的 在狂風裡擁抱相愛的 最勇敢的微笑幸福的 坎坷著 是溫暖讓淚光閃耀忘情的 在狂風裡擁抱放肆的 爲了我們驕傲浪漫的 固執的 拿生命互相倚靠不怕會燃燒[00:00.00]信-狂風裡擁抱(Feat. A-Lin)[00:03.11]作詞：姚若龍 作曲：方炯鑌[00:11.18]微博：weibo.com/shebeyonds[00:19.11]屬於我們那種幸福[00:22.19]別人不會懂[00:26.31]就是走過太多苦澀[00:29.48]能牽手才感動[00:33.40]無論再苦你也只是[00:36.78]眺望著天空[00:39.52]怕我擔心 就沉默[00:47.56]無情世界有你一個[00:51.22]深情相信我[00:55.17]還有什麼'值得難過[00:58.55]值得想不通[01:02.30]要拼了命痛快證明[01:05.74]他們都看錯[01:08.97]妳才看得到[01:12.09]未來 的我[01:16.67]陪你奮鬥[01:18.08]用我強悍的溫柔[01:20.77]為妳去衝[01:21.70]用我呵護的怒吼[01:24.17]天地搖晃[01:25.91]流星墜落[01:27.72]不回頭[01:32.00]頑強的[01:32.78]在狂風裡擁抱[01:35.27]相愛的[01:36.38]最勇敢的微笑[01:38.84]幸福的 坎坷著[01:42.29]是溫暖讓淚光閃耀[01:45.80]忘情的[01:47.26]在狂風裡擁抱[01:49.58]放肆的[01:50.91]為了我們驕傲[01:53.20]浪漫的[01:54.47]固執的[01:56.26]拿生命互相倚靠[02:03.44]愛是不恐懼燃燒[02:11.23][02:26.00]狠狠跌到生命底谷[02:29.43]才會看透徹[02:32.60]誰在躲開[02:34.88]誰在左右[02:36.68]為了我心痛[02:40.49]從此以後[02:42.26]只想為你[02:43.92]和命運搏鬥[02:46.93]贏得妳渴望有的[02:52.66]所有[02:54.84]陪你奮鬥[02:56.16]用我強悍的溫柔[02:58.81]為妳去衝[02:59.86]用我呵護的怒吼[03:02.19]天地搖晃[03:04.09]流星墜落[03:05.81]不回頭[03:09.79]頑強的[03:11.07]在狂風裡擁抱[03:13.26]相愛的[03:14.47]最勇敢的微笑[03:16.77]幸福的 坎坷著[03:20.44]是溫暖讓淚光閃耀[03:24.01]忘情的[03:25.37]在狂風裡擁抱[03:27.91]放肆的[03:29.10]為了我們驕傲[03:31.42]浪漫的[03:32.97]固執的 倚靠[03:35.64]頑強的[03:36.55]在狂風裡擁抱[03:38.84]相愛的[03:39.95]最勇敢的微笑[03:42.20]幸福的 坎坷著[03:45.82]是溫暖讓淚光閃耀[03:49.82]忘情的[03:50.86]在狂風裡擁抱[03:53.35]放肆的[03:54.54]為了我們驕傲[03:56.76]浪漫的[03:58.33]固執的[03:59.95]拿生命互相倚靠[04:07.14]不怕會燃燒[04:12.47]微博：weibo.com/shebeyonds
"
130, 寂寞不痛,"作詞：姚若龍作曲：李榮浩你皮衣忘了帶走那是我們旅行的時候淋著大雪 手暖手去買的什麼都總會舊的多麼苦澀無奈的心得卻沒選擇體諒地相信你只是愛累了絕不是有別的人替代我了連自己都想問我為什麼只抱抱你就放手像好好的其實心 瓦解斑駁寂寞不痛 痛在念舊越小的事越多的感受時間像笨小偷把幸福打破留下了碎片讓人難過寂寞不痛 痛在做夢幻想當你自由膩了以後會來激動吻我用愛悔過做醒不來的夢什麼都總會舊的多麼苦澀無奈的心得卻沒選擇更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 體諒地相信你只是愛累了絕不是有別的人替代我了連自己都想問我為什麼只抱抱你就放手像好好的其實心 瓦解斑駁寂寞不痛 痛在念舊越小的事越多的感受時間像笨小偷把幸福打破留下了碎片讓人難過寂寞不痛 痛在做夢幻想當你自由膩了以後會來激動吻我用愛悔過做醒不來的夢寂寞不痛 痛在念舊越小的事越多的感受時間像笨小偷把幸福打破留下了碎片讓人難過寂寞不痛 痛在做夢幻想當你自由膩了以後會來激動吻我用愛悔過做醒不來的夢[00:00.19]A-Lin - 寂寞不痛[00:05.48]曲：李榮浩[00:10.73]詞：姚若龍[00:16.01][00:28.95]你皮衣忘了帶走 那是我們旅行的時候[00:37.04]淋著大雪 手暖手去買的[00:44.80]什麼都總會舊的 多麼苦澀無奈的[00:52.37]心得卻沒選擇[00:56.06][00:57.23]體諒地相信你只是愛累了[01:01.27]絕不是有別的人替代我了[01:05.57]連自己都想 問我為什麼[01:09.80]只抱抱你就放手了像好好的[01:13.71]其實心瓦解斑駁[01:18.36][01:21.43]寂寞不痛 痛在念舊[01:25.50]越小的事 越多的感受[01:29.21]時間像笨小偷 把幸福打破[01:33.32]留下了碎片 讓人難過[01:36.99][01:38.02]寂寞不痛 痛在做夢[01:42.64]幻想當你自由膩了以後[01:46.92]會來激動吻我用愛悔過[01:50.63]做醒不來的夢[01:57.76][02:34.43]什麼都總會舊的 多麼苦澀無奈的[02:41.46]心得卻沒選擇[02:45.26][02:46.67]體諒地相信你只是愛累了[02:50.54]絕不是有別的人替代我了[02:54.60]連自己都想 問我為什麼[02:59.07]只抱抱你就放手了像好好的[03:02.93]其實心瓦解斑駁[03:09.03][03:10.31]寂寞不痛痛在念舊[03:14.93]越小的事 越多的感受[03:18.49]時間像笨小偷 把幸福打破[03:22.69]留下了碎片 讓人難過[03:26.42][03:27.50]寂寞不痛 痛在做夢[03:32.01]幻想當你自由膩了以後[03:36.42]會來激動吻我用愛悔過[03:40.16]做醒不來的夢[03:46.06][03:48.66]寂寞不痛 痛在念舊[03:53.41]越小的事 越多的感受[03:57.03]時間像笨小偷 把幸福打破[04:01.21]留下了碎片 讓人難過[04:05.07][04:06.45]寂寞不痛 痛在做夢[04:10.55]幻想當你自由膩了以後[04:14.83]會來激動吻我用愛悔過[04:18.51]做醒不來的夢[04:28.51]
"
131, 給我一個理由忘記,"作詞：鄔裕康作曲：游政豪雨都停了 這片天灰什麼呢我還記得 你說我們要快樂深夜裡的腳步聲 總是刺耳害怕寂寞 就讓狂歡的城市陪我關燈只是哪怕周圍再多人 感覺還是一個人每當我笑了 心卻狠狠的哭著給我一個理由忘記 那麼愛我的你給我一個理由放棄 當時做的決定有些愛 越想抽離卻越更清晰而最痛的距離 是你不在身邊 卻在我的心裡當我走在 去過的每個地方總會聽到 你那最自由的笑當我回到 一個人住的地方最怕看到冬天你最愛穿的那件外套更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 只是哪怕周圍再多人 感覺還是一個人每當我笑了 心卻狠狠的哭著給我一個理由忘記 那麼愛我的你給我一個理由放棄 當時做的決定有些愛 越想抽離卻越更清晰而最痛的距離 是你不在身邊 卻在我的心裡我找不到理由忘記 大雨裡的別離我找不到理由放棄 我等你的決心有些愛 越想抽離卻越更清晰而最痛的距離 是你不在身邊 卻在我的心裡我想你[00:46.57]雨都停了 這片天灰什麼呢[00:53.43]我還記得 你說我們要快樂[01:00.83]深夜裡的腳步聲 總是刺耳[01:05.99]害怕寂寞 就讓狂歡的城市陪我關燈[01:13.26]只是哪怕周圍再多人 感覺還是一個人[01:21.31]每當我笑了 心卻狠狠的哭著[01:27.41]給我一個理由忘記 那麼愛我的你[01:35.06]給我一個理由放棄 當時做的決定[01:42.13]有些愛 越想抽離卻越更清晰[01:45.98]而最痛的距離 是你不在身邊 卻在我的心裡[02:12.38]當我走在去過的每個地方 總會聽到你那最自由的笑[02:19.53]當我回到一個人住的地方 最怕看到冬天你最愛穿的那件外套[02:39.44]只是哪怕周圍再多人 感覺還是一個人[02:47.86]每當我笑了 心卻狠狠的哭著[02:53.40]給我一個理由忘記 那麼愛我的你[03:01.44]給我一個理由放棄 當時做的決定[03:08.39]有些愛 越想抽離卻越更清晰[03:12.14]而最痛的距離 是你不在身邊 卻在我的心裡[03:42.79]我找不到理由忘記 大雨裡的別離[03:50.74]我找不到理由放棄 我等你的決心[03:57.86]有些愛 越想抽離卻越更清晰[04:02.44]而最痛的距離 是你不在身邊 卻在我的心裡[04:23.44]我想你
"
132, 大大的擁抱,"作詞：徐世珍/司魚作曲：Skot Suyama陶山Ooh la la la la la la i yan o hay yan因為今天我們要見面所以太陽才升起因為你手中的那條線風箏才放心的去飛你是我的全世界　錄下你每一個表情隨身帶著你的臉放在我的口袋就像指南針　不管離多遠像海洋你的愛把我包圍藍天寫滿誓言金色陽光　沒有你的手溫暖看著你微笑　我真的捨不得眨眼Ooh　la　la　la　la　la　la更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你大大的擁抱　是我的快樂Ooh　la　la　la　la　la　la你大大的擁抱　是我的依靠恨不得抱緊一點　好把你印在我身上直到天荒地老　眾神都睡著也不要把你放掉大大的　擁抱如果看到地球另一邊其實彩虹是個圓就像偶爾分別的我們幸福完全沒有殘缺你在我的心裡面　等於陪在我的身邊所以每一次見面你的溫度香味聲音我都想　收集多一點
"
133, 我們會更好的,"中天娛樂台 愛，相隨 片頭曲作詞：何啟弘作曲：秦洋請看著我　說你還愛我別把空氣狠狠的冷凍誰都有錯　也誰都沒錯都因為相愛比相守更加難懂我們要對峙到何時才停手已經想通已經認錯釋懷應該不遠了既然是愛的　就不該放了我相信我們會更好的愛情別給的吝嗇親愛的我們會更好的因為都捨不得抱怨會淡忘固執會流亡更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 愛情會教人成長知道嗎你的笑對我有多重要我是真的以為愛你是　幸福的我相信我們會更好的拉扯別變成裂痕親愛的我們會更好的經過的都值得抱怨會淡忘固執會流亡愛情會教人成長知道嗎你的笑對我有多重要我是真的以為愛你是　幸福的[00:00.00]A-Lin-我們會更好的[00:03.11]曲：秦洋 詞：何啟弘[00:11.18][00:30.04]請看著我 說你還愛我[00:37.30]別把空氣狠狠的冷凍[00:44.47]誰都有錯 也誰都沒錯[00:51.76]都因為相愛比相守更加難懂[00:57.69]我們要對峙到何時才停手[01:04.07]已經想通 已經認錯[01:07.08]釋懷應該不遠了 既然是愛的[01:13.09]就不該放了[01:17.84]我相信我們會更好的 愛情別給的吝嗇[01:25.20]親愛的我們會更好的 因為都捨不得[01:32.10]抱怨會淡忘 固執會流亡[01:36.09]愛情可以叫人成長 知道嗎你的笑[01:42.48]對我有多重要[01:47.16]我是真的以為愛你是幸福的[01:53.19][02:26.47]請看著我 說你還愛我[02:33.74]別把空氣狠狠的冷凍[02:40.89]誰都有錯 也許都沒錯[02:48.34]都因為相愛比相守更加難懂[02:53.75]我們要對峙到何時才停手[03:00.57]已經想通 已經認錯[03:03.50]釋懷應該不遠了 既然是愛的[03:09.38]就不該放了[03:14.41]我相信我們會更好的 愛情別給的吝嗇[03:21.49]親愛的我們會更好的 因為都捨不得[03:28.88]抱怨會淡忘 固執會流亡[03:32.48]愛情可以叫人成長 知道嗎你的笑[03:38.73]對我有多重要[03:43.80]我是真的以為愛你是幸福的[03:50.84]我相信我們會更好的 拉扯別變成裂痕[03:58.18]親愛的我們會更好的 經過了都值得[04:05.29]抱怨會淡忘 固執會流亡[04:09.30]愛情可以叫人成長[04:13.61]知道嗎你的笑 對我有多重要[04:20.17]我是真的以為愛你是幸福的[04:27.20]
"
134, 幸福了 然後呢,"作詞：徐世珍作曲：陶山(Skot Suyama)徹夜難眠 是誰變了我流淚憤怒和尖銳 是因為忐忑你不能理所當然了你的資格我需要更多安全感才能平衡黑暗中沉睡著是你的輪廓卻碰不到你的靈魂這一張小小的雙人床讓我迷路了每天就好像背對背的列車只在深夜裡會合幸福了然後呢 愛情用什麼再確認你是不是也記得多久沒有說愛我 噓誓言謊言 我都聽著愛再深 放久了會冷 會產生裂痕那時候你是把我在手心捧著而現在你忘了為我 擦去淚痕黑暗中沉睡著是你的輪廓卻碰不到你的靈魂這一張小小的雙人床讓我迷路了每天就好像背對背的列車更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 只在深夜裡會合幸福了然後呢 愛情用什麼再確認你是不是也記得多久沒有說愛我黑暗中沉睡著是你的輪廓卻碰不到你的靈魂這一張小小的雙人床讓我迷路了每天就好像背對背的列車只在深夜裡會合幸福了然後呢 愛情用什麼再確認你是不是也記得多久沒有說愛我你是不是也記得多久沒有說愛我你是不是也記得多久沒有說愛我 愛我你是不是也記得多久沒有說愛我 愛我你是不是也記得多久沒有說愛我 愛我你是不是也記得多久沒有說愛我 愛我你是不是也記得多久沒有說愛我 愛我你是不是也記得多久沒有說愛我 愛我你是不是也記得多久沒有說愛我 愛我你是不是也記得多久沒有說愛我 愛我[00:00.00]A-Lin-幸福了 然後呢[00:03.11]作詞：徐世珍 作曲：Skot Suyama[00:11.18]微博：weibo.com/shebeyonds[00:14.27]徹夜 難眠[00:23.20]是誰變了[00:27.69]我流淚[00:32.03]憤怒和尖銳[00:37.33]是因為忐忑[00:42.06]你不能[00:44.91]理所當然了[00:46.99]你的資格[00:49.36]我需要[00:51.92]更多安全感[00:54.93]才能平衡[00:59.49]黑暗中 沉睡著[01:01.56]是你的輪廓[01:03.26]卻碰不到你的靈魂[01:06.49]這一張[01:07.70]小小的雙人床[01:09.53]讓我迷路了[01:13.65]每天就好像[01:15.50]背對背的列車[01:17.31]只在深夜裡會合[01:20.64]幸福了 然後呢[01:22.64]愛情用什麼再確認[01:27.87]你是不是也記得[01:30.06]多久沒有說愛我[01:33.45][01:49.44]誓言 謊言[01:58.03]我都聽著[02:03.18]愛再深[02:07.26]放久了會冷[02:13.10]會產生裂痕[02:17.63]那時候[02:20.21]你是把我[02:21.74]在手心捧著[02:24.60]而現在[02:27.23]你忘了為我[02:30.34]擦去淚痕[02:34.71]黑暗中 沉睡著[02:36.81]是你的輪廓[02:38.59]卻碰不到你的靈魂[02:41.67]這一張[02:42.96]小小的雙人床[02:44.63]讓我迷路了[02:48.89]每天就好像[02:50.80]背對背的列車[02:52.60]只在深夜裡會合[02:55.92]幸福了 然後呢[02:57.88]愛情用什麼再確認[03:03.21]你是不是也記得[03:05.31]多久沒有說愛我[03:08.64][03:24.41]黑暗中 沉睡著[03:26.26]是你的輪廓[03:27.89]卻碰不到你的靈魂[03:31.15]這一張[03:32.39]小小的雙人床[03:34.09]讓我迷路了[03:38.48]每天就好像[03:40.21]背對背的列車[03:42.01]只在深夜裡會合[03:45.34]幸福了 然後呢[03:47.39]愛情用什麼再確認[03:52.75]你是不是也記得[03:54.69]多久沒有說愛我[03:59.76]你是不是也記得[04:01.75]多久沒有說愛我[04:06.95]你是不是也記得[04:08.77]多久沒有說愛我[04:11.81]愛我[04:13.68]你是不是也記得[04:15.89]多久沒有說愛我[04:18.85]愛我[04:20.83]你是不是也記得[04:22.89]多久沒有說愛我[04:25.89]愛我[04:27.98]你是不是也記得[04:29.97]多久沒有說愛我[04:32.94]愛我[04:35.10]你是不是也記得[04:37.05]多久沒有說愛我[04:40.10]愛我[04:42.11]你是不是也記得[04:44.15]多久沒有說愛我[04:47.16]愛我[04:49.10]你是不是也記得[04:51.21]多久沒有說愛我[04:54.20]愛我[04:56.11]你是不是也記得[04:58.21]多久沒有說愛我[05:01.00]愛我[05:03.13]微博：weibo.com/shebeyonds
"
