,Name,Lyric
106, 只能抱著你,"作詞：瑞業作曲：光良男聲：光良(女)好想這樣抱著你　我知道你有些在意　　給他傷了心才想到可以找你(男)好想這樣抱著妳　我知道妳現在傷心　　想有人陪妳只是如此而已(女)你知道 (男)我明瞭 (女)抱著你(女)我的淚卻為他而掉 (男)妳的淚卻為他而掉(女)你知道 (男)我明瞭 (女)抱著你 (合)溫習擁抱(女)你知道 (男)我明瞭 (女)抱著你 (合)我的心有些動搖(女)你有的好他做不到 (男)他有的好　我做不到更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 (女)還想他 (男)也許他 (女)可能等我回家 (男)等妳回家(女)在我們相識的樓下 (男)在妳們相識的樓下(女)還想他 (男)也許他 (女)可能撥我電話 (男)撥妳電話 (合)留話(女)還愛他 (男)妳愛他 (女)我從沒懷疑過 (男)沒懷疑過(合)今晚心底的掙扎　我不說你明白嗎(女)只能這樣抱著你　我知道你有些在意　　給他傷了心才想到可以找你(男)只能這樣抱著妳　我知道妳現在傷心　　想有人陪妳只是如此而已
"
107, 轉圈圈,"作詞：余致明作曲：戚小戀就重來一遍，想讓自己 try again。在落幕之前，來得及學會，笑著說再見。假裝在無意之間，拉開了膠卷，曝光的昨天，留下空白的畫面。終於到這天，去讓自己 fly again。要張開雙臂，放心的飛，頭也不要回，當愛沒有了明天，當心思無解。真的無所謂，我不要誰來安慰。轉個圈就讓一切 go away，有天總會瞭解，因為傷心，曾經流淚，愛就因此能體會。轉個圈從此一切 go away，若真心愛過誰。更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 那種感覺，永不改變，它永遠都在心裡面。終於到這天，我要自己 fly again。要張開雙臂，堅定的飛，頭也不要回，不再傻傻的等明天，希望誰瞭解。我真的無所謂，誰也不要來安慰。轉個圈就讓一切 go away，有天總會瞭解，那些傷心，那些眼淚，讓愛深深被體會。轉個圈從此一切 go away，若真心愛過誰。那種感覺，永不改變，它永遠都在心裡面。永不幻滅，愛的滋味，一生慢慢去感覺。
"
108, LOVE,"作詞：毛毛作曲：Tanya編曲：Lude Mason合唱：劉若英LOVE　是他隨手扔的玩具散了一地從不整理　你丟我撿的遊戲LOVE　是他隨口聊的話題說了就忘不留痕跡　你情我願的規矩LOVE　不該只是一種收集像是選擇一件新衣　造型講究特別華麗只為一場流行洗禮　穿了就丟不講道理說太忙沒時間記憶更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 LOVE　是我隨口哼的旋律專心唱著快樂情緒　就算天空下起雨LOVE　是我隨手種的花季除蟲澆水呵護仔細　期待有天香氣四溢LOVE　如果也是一種收集像是愛上一件新衣　樣式簡單不求華麗可以當作壓箱寶底　總是教人屏息禁氣越舊越深刻的記憶(越藏越心愛的收集)LOVE...LOVE...LOVE...
"
109, 對不起我愛你,"作詞：潘協慶、李宗盛作曲：潘協慶編曲：洪敬堯沒別的　只想說對不起　對不起　我真的愛你不管你會怎麼想　你怎麼說　也不會改變我的決定你知道　有時候感情事很難說　很難說　愛人或朋友從前到現在我真的感覺要　一想你　我的心就發燒想給你聽我的心跳　想你知道我睡的不好你聽一聽我的心跳　你看一看我睡的不好(2)喝水想著你　搭車想著你　闔眼閉眼間　出現的全是你我猜不到你的表情　我等不到你的回應不想難為你　又不想放棄你　決定告訴你　對不起對不起　我愛你沒別的　只想說對不起　怎麼樣　我都會珍惜更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 不管你會怎麼講　你怎麼做　也不會影響我的心情你知道　有時候男孩更難捉摸　難捉摸　愛人或朋友現在到永遠我真會感覺要　一想你　我的心就狂跳我的模樣記不記得牢　情人卡有沒有收到讀書想著你　聽歌想著你　大地和藍天　出現的全是你我才不管你的表情　我才不理你回不回應不想難為你　又不想放棄你　決定告訴你　對不起對不起　我愛你你聽一聽我的心跳　你看一看我睡的不好喝水想著你　搭車想著你　闔眼閉眼間　出現的全是你我猜不到你的表情　我等不到你的回應不想難為你　又不想放棄你　決定告訴你　對不起對不起　我愛你 感謝 小歆  修正歌詞
"
110, 一夜長大,"作詞：李宗盛作曲：許華強編曲：梁伯君末班車回家雨一直下整夜忍的淚它不聽話我不想去擦就這樣吧愛讓這女孩一夜長大一夜長大想要說的話竟然忘了啊我總是很少說不懂得表達分手我不怕你知道嗎你知道的啊只是那幾乎成真我們的家你真的不想嗎那這些年的專心無猜你只當我是朋友嗎我以為雨聲會遮住你的回答它卻那麼清楚啊讓這個你曾深愛的女孩一夜長大原因一定很多就隨你吧究竟為什麼我不管它分手我不怕你知道嗎更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你知道了吧只是那幾乎成真我們的家你再也不想嗎那這些年的專心無猜當朋友都不好嗎我多想雨中聽不清你的回答它卻那麼清楚啊讓這個你曾深愛的女孩一夜長大那幾乎成真我們的家你從此不想嗎那這些年的專心無猜你只當我是朋友嗎我以為雨中聽不見你的回答它卻那麼清楚啊讓這個你曾深愛的女孩一夜長大一夜長大一夜長大[00:17.88]末班車回家雨一直下[00:25.03]整夜忍的淚它不聽話[00:32.56]我不想去擦就這樣吧[00:39.63]愛讓這女孩一夜長大[00:47.24]一夜長大[00:51.38]想要說的話竟然忘了啊[00:58.68]我總是很少說不懂得表達[01:06.38]分手我不怕你知道嗎[01:13.63]你知道的啊[01:16.30]只是[01:17.26]那幾乎成真我們的家[01:21.88]你真的不想嗎[01:24.77]那這些年的專心無猜[01:29.19]你只當我是朋友嗎[01:32.29]我以為雨聲會遮住你的回答[01:36.73]它卻那麼清楚啊[01:39.79]讓這個你曾深愛的女孩[01:47.43]一夜長大[01:50.41][02:28.34]原因一定很多就隨你吧[02:36.21]究竟為什麼我不管它[02:43.63]分手我不怕你知道嗎[02:51.03]你知道了吧[02:53.83]只是[02:54.75]那幾乎成真我們的家[02:59.28]你再也不想嗎[03:02.32]那這些年的專心無猜[03:06.95]當朋友都不好嗎[03:09.87]我多想雨中聽不清你的回答[03:14.30]它卻那麼清楚啊[03:17.49]讓這個你曾深愛的女孩[03:24.85]一夜長大[03:27.90][03:28.58]那幾乎成真我們的家[03:32.96]你從此不想嗎[03:36.13]那這些年的專心無猜[03:40.47]你只當我是朋友嗎[03:43.50]我以為雨中聽不見你的回答[03:47.94]它卻那麼清楚啊[03:51.08]讓這個你曾深愛的女孩[03:58.58]一夜長大[04:06.13]一夜長大[04:13.90]一夜長大
"
111, 彩虹,"作詞：阿信作曲：阿信/梁伯君編曲：梁伯君坐在浴缸裡蓮蓬頭　代替我哭泣像下雨其實我不知道　眼淚有沒有流就像這故事中　你有沒有愛過我虛弱的窗簾留不住　房裡的黑夜也要走清晨喚醒了我　照亮昨夜的夢一直到這時候　才開始有一點懂你的愛就像彩虹　雨後的天空絢爛卻叫人迷惑　藍綠黃紅你的愛就像彩虹　我張開了手卻只能抱住風更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你的愛就像彩虹　雨後的天空絢爛卻叫人迷惑　你的輪廓你的愛就像彩虹　我張開了手卻只能抱住風吻我離開我你就像　出太陽下雨難捉摸越是努力揣摩　越是搞不懂只好慢慢承認　這故事叫做錯Oh　一層一層　一層一層　一層一層　又一層層的迷宮　我來不及回頭Oh　忽左忽右　忽上忽下　忽東忽西　忽前忽後的折磨　都是你的捉弄吻我離開我你就像　出太陽下雨難捉摸越是努力挽留　越是一無所有只有慢慢期待　雨後你的影蹤
"
112, 迷路,"作詞：李靜文作曲：張盛德編曲：梁伯君被遺忘在大街上，是昨天的憂傷。人就是那麼倔強，不願承認慌張。失去了方向，心開始流浪。漸漸地明白，寂寞的時候。我真的只想，一個人歌唱。愛情，不該只是迷路在城市，守候的孤單。匆忙過街的你沒有注意，我的落寞與無助。更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 天空，就要下起的大雨將會沖淡這迷惘。試著逐漸遠離你的方向，自由自在飛翔。不得不承認啊！愛令人難想像，能不能不必受傷，心會自己堅強。失去了方向，也不會怎樣。希望你明白，寂寞的時候，我真的只想，大聲地歌唱。AH.....　AH.....　Ah......　Mm.....
"
113, 快樂一整天,"作詞：汪佩蓉作曲：林揮斌編曲：林揮斌七點，我忙著起床刷牙又洗臉。沒理由穿梭在每個房間。才發現記錯了時間，今天星期天。發現，鏡子裡自己沒表情的臉。發現我平淡的生活，沒變。也發現煩惱和謊言，還在我身邊。推開窗戶，坐在旁邊，陽光很刺眼。心情曬乾了一邊，快樂也多了一些。所有討厭的問題，遙遠的理想。我現在通通不要，該做一點改變。更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 什麼都無所謂，心情放開一點，快樂一整天。讓我的世界，自由沒有界限，就快樂一整天。咖啡，喝咖啡讓自己清醒一點，電話在一旁響半天，不接。我好想拔掉電話線，裝作沒聽見。音樂，用音樂填滿寂寞的空缺。快樂已經少的可憐，拒絕。我不看無聊的表演，太浪費時間。輕鬆的感覺，我想要輕鬆的鍛鍊，我喜歡簡單和直接，讓一切都新鮮，就快樂一整天。
"
114, 只能抱著你,"作詞：瑞業作曲：光良編曲：梁伯君男聲：光良(女)好想這樣抱著你　我知道你有些在意　　給他傷了心才想到可以找你(男)好想這樣抱著妳　我知道妳現在傷心　　想有人陪妳只是如此而已(女)你知道 (男)我明瞭 (女)抱著你(女)我的淚卻為他而掉 (男)妳的淚卻為他而掉(女)你知道 (男)我明瞭 (女)抱著你 (合)溫習擁抱(女)你知道 (男)我明瞭 (女)抱著你 (合)我的心有些動搖更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 (女)你有的好他做不到 (男)他有的好　我做不到(女)還想他 (男)也許他 (女)可能等我回家 (男)等妳回家(女)在我們相識的樓下 (男)在妳們相識的樓下(女)還想他 (男)也許他 (女)可能撥我電話 (男)撥妳電話 (合)留話(女)還愛他 (男)妳愛他 (女)我從沒懷疑過 (男)沒懷疑過(合)今晚心底的掙扎　我不說你明白嗎(女)只能這樣抱著你　我知道你有些在意　　給他傷了心才想到可以找你(男)只能這樣抱著妳　我知道妳現在傷心　　想有人陪妳只是如此而已
"
115, 轉圈圈,"作詞：余致明作曲：戚小戀編曲：梁伯君就重來一遍，想讓自己 try again。在落幕之前，來得及學會，笑著說再見。假裝在無意之間，拉開了膠卷，曝光的昨天，留下空白的畫面。終於到這天，去讓自己 fly again。要張開雙臂，放心的飛，頭也不要回，當愛沒有了明天，當心思無解。真的無所謂，我不要誰來安慰。轉個圈就讓一切 go away，有天總會瞭解，因為傷心，曾經流淚，愛就因此能體會。轉個圈從此一切 go away，若真心愛過誰。更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 那種感覺，永不改變，它永遠都在心裡面。終於到這天，我要自己 fly again。要張開雙臂，堅定的飛，頭也不要回，不再傻傻的等明天，希望誰瞭解。我真的無所謂，誰也不要來安慰。轉個圈就讓一切 go away，有天總會瞭解，那些傷心，那些眼淚，讓愛深深被體會。轉個圈從此一切 go away，若真心愛過誰。那種感覺，永不改變，它永遠都在心裡面。永不幻滅，愛的滋味，一生慢慢去感覺。
"
116, 純情豔陽天,"作詞：李宗盛作曲：陳建良編曲：Mac Chew記憶它擱淺，在高三那一年，和他演出的極短篇。流動的時間，靜止的畫面，昏天暗地的初戀。我們的浪漫心願，隱隱藏著一點癲，在一個寂寞漫長夏天．的水上樂園。to you 風景明信片，一段青澀的遙遠，雖然已經是從前，心也蛻變，再想還是暈眩。to you 風景明信片，一次純情的探險，記憶雖已沈澱，難忘記，那些豔陽天。
"
117, 橡皮筋,"作詞：彭學斌作曲：彭學斌編曲：Mac Chew用橡皮筋來綁住你，卻綁不住你一顆放任的心。我每天每夜看星星想算命，看我們，會不會在一起。用橡皮筋來彈自己，卻忘不了你反而痛了自己。你是不是故意逃避，太年輕，所以你，還想有選擇的權利。我要你回應，你卻沒反應。真的真的不想理，隨你去。常常暗示你，用各種把戲，為了愛情，我越來越任性。更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 用橡皮筋來綁住你，卻綁不住你一顆放任的心。我每天每夜看星星，想算命，看我們，會不會在一起。從橡皮筋中望出去，你的臉時而模糊時而清晰，像沒了焦距的感情，沒生病，卻像是，發生了天大的問題。我要你回應，你卻沒反應。真的真的不想理，隨你去。常常暗示你，用各種把戲，為了愛情，我越來越任性。我要你回應，你卻沒反應。真不服氣，就這樣錯下去。愛你像猜謎，纏住我的心，鬆鬆緊緊，就像是橡皮筋。
"
118, 紙條,"作詞：姚若龍作曲：張玫潔編曲：Mac Chew/Jenny Chin我帶了點心擺在瓦斯爐上雜誌都買到了放電腦旁疊好的衣服在新換的床單上我的愛淡淡的在空氣裡香窩在你的沙發我小睡了一下快午夜還在忙你更累吧沒有見到你真不想這樣就回家但我還滿享受寫紙條和你說說話從不問你多愛我呀心就看得穿愛情的真假雖然現在拿手的就只有沙拉等我未來還你一個驚奇吧更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 給你完美的家小小的報答一個人靜靜走在回家路上而起風的夜晚有一點涼忍不住想你又大又暖的手掌忽然有種掉頭找你的渴望一抬頭才發現今夜星星好亮不曉得你正在什麼地方會不會剛好此刻你也微笑仰望風裡看冷月光心裡卻滿是陽光幸福那麼棒　孤獨那麼傻相愛的人都應該勇於表達怕臉紅的話　用寫的來代替吧請你聽好啦 我喜歡你偶爾肉麻 感謝 trueing  修正歌詞
"
119, 再見，少年,"Farewell, My Lad電影 再見，少年 同名主題曲作詞：清彥、高瑩作曲：高瑩青春不止有燦爛 也有遺憾就像抓不住的光 慢慢消散可我要有多勇敢才能直面黯淡謝謝你用心陪伴教我釋然黑暗中看見一束光絕望的我找到了方向迷惘的生命被照亮塵埃中孤獨倔強的綻放我迎著風找到太陽我守住自己的信仰那年少時的珍藏我永遠不會遺忘故事不只有圓滿 也有缺憾就像晝夜和四季 更替循環命運要有多不甘才會無懼平凡謝謝你用心溫暖給我答案更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 黑暗中看見一束光絕望的我找到了方向迷惘的生命被照亮塵埃中孤獨倔強的綻放我迎著風找到太陽我守住自己的信仰那年少時的珍藏我永遠不會遺忘別受傷再見 少年 眼淚要擦乾故事續演 我們再相見黑暗中看見一束光絕望的我找到了方向迷惘的生命被照亮塵埃中孤獨倔強的綻放我迎著風找到太陽我守住自己的信仰那年少時的珍藏我永遠不會遺忘那年少時的珍藏我永遠不會遺忘[00:01.27]梁靜茹[00:02.93]再見，少年[00:04.61]Farewell, My Lad[00:05.95]電影 再見，少年 同名主題曲[00:07.18]作詞：清彥、高瑩[00:08.53]作曲：高瑩[00:09.64][00:24.66]青春不止有燦爛 也有遺憾[00:31.82]就像抓不住的光 慢慢消散[00:40.79][00:41.58]可我要有多勇敢[00:44.87]才能直面黯淡[00:49.98]謝謝你用心陪伴[00:53.50]教我釋然[00:58.42][01:00.72]黑暗中看見一束光[01:05.14]絕望的我找到了方向[01:09.54]迷惘的生命被照亮[01:13.76]塵埃中孤獨倔強的綻放[01:17.90][01:18.11]我迎著風找到太陽[01:22.25]我守住自己的信仰[01:26.48]那年少時的珍藏[01:29.15]我永遠不會遺忘[01:35.20][01:51.85]故事不只有圓滿 也有缺憾[01:59.94]就像晝夜和四季 更替循環[02:07.53][02:08.32]命運要有多不甘[02:11.89]才會無懼平凡[02:16.99]謝謝你用心溫暖[02:20.38]給我答案[02:27.02][02:28.04]黑暗中看見一束光[02:32.43]絕望的我找到了方向[02:36.73]迷惘的生命被照亮[02:40.91]塵埃中孤獨倔強的綻放[02:45.18][02:45.53]我迎著風找到太陽[02:49.28]我守住自己的信仰[02:53.54]那年少時的珍藏[02:56.25]我永遠不會遺忘[03:01.46][03:01.50]別受傷[03:03.70]再見 少年 眼淚要擦乾[03:12.32]故事續演 我們再相見[03:21.25][03:23.26]黑暗中看見一束光[03:27.64]絕望的我找到了方向[03:31.93]迷惘的生命被照亮[03:35.98]塵埃中孤獨倔強的綻放[03:40.23][03:40.57]我迎著風找到太陽[03:44.27]我守住自己的信仰[03:48.94]那年少時的珍藏[03:51.71]我永遠不會遺忘[03:57.15][03:57.29]那年少時的珍藏[04:00.42]我永遠[04:02.66]不會遺忘[04:10.53] 感謝 王非  提供動態歌詞
"
120, 微光,"作詞：林珺帆作曲：PAN編曲：黃少雍尋找螢火蟲的微光 等待沼澤中的璀璨你們的情話在歌唱 填滿空蕩蕩的夜晚露珠吻別夢醒的臉 迎接不識趣的日光埋怨先瞌睡的對方 懷著等不到的遺憾如今呆板的另一半 陪你看電視的螢光沙發乾淨得很穩當 屏幕閃爍得很孤單蘆葦在你心裡盪漾 沼澤早就煙消雲散你也厭倦每年元旦 在外面看煙火瀰漫回憶 短暫 人生 太長別為 剎那 淚光 錯過 滿天星光原諒螢火蟲沒膽量 受不了浪漫的擾攘更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 苦心經營的太難忘 隨心而來的很平凡啦啦啦啦啦啦啦啦 啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦 啦啦啦啦啦啦啦啦回憶 短暫 人生 太長別為 剎那 淚光 錯過 滿天的星光習慣 也就 喜歡浪漫的 缺憾 往往 以平凡補償尋找螢火蟲的微光 等待沼澤中的璀璨愛情在沼澤裡曝光 感情是電視的螢光[00:00.94]梁靜茹-微光[00:30.47]尋找螢火蟲的微光 等待沼澤中的璀璨[00:37.55]你們的情話在歌唱 填滿空蕩蕩的夜晚[00:45.11]露珠吻別夢醒的臉 迎接不識趣的日光[00:52.03]埋怨先瞌睡的對方 懷著等不到的遺憾[01:00.19][01:14.29]如今呆板的另一半 陪你看電視的螢光[01:20.98]沙發乾淨得很穩當 屏幕閃爍得很孤單[01:28.79]蘆葦在你心裡盪漾 沼澤早就煙消雲散[01:35.70]你也厭倦每年元旦 在外面看煙火瀰漫[01:43.34]回憶 短暫 人生 太長[01:57.64]別為 剎那 淚光 錯過[02:12.05]滿天星光[02:16.19]原諒螢火蟲沒膽量 受不了浪漫的擾攘[02:23.00]苦心經營的太難忘 隨心而來的很平凡[02:30.56]啦啦啦啦啦啦啦啦 啦啦啦啦啦啦啦啦[02:37.55]啦啦啦啦啦啦啦啦 啦啦啦啦啦啦啦啦[02:45.75][03:17.94]回憶 短暫 人生 太長[03:32.31]別為 剎那 淚光 錯過[03:46.79]滿天的星光[03:54.04]習慣 也就 喜歡[04:04.93]浪漫的 缺憾[04:11.91]往往 以平凡補償[04:21.49]尋找螢火蟲的微光 等待沼澤中的璀璨[04:28.47]愛情在沼澤裡曝光 感情是電視的螢光[04:37.74] 感謝 ★ 劉泰迪  提供歌詞 感謝 小菊  提供動態歌詞
"
121, 我好嗎,"作詞：黃婷作曲：阿超金黃的銀杏樹再次滿開了那一年樹下的約定已解散了儘管藍天仍像青春般清澈我們不再見了 自顧自活著再多問候往往與快樂無涉也只能獨自沈溺 思念的片刻淚水淹沒歲月 何時甘願 去跟遺憾求和曾經圓滿我的 碾碎我的 都回不去了不是心不死 還留你一個位置只是呼喚過的名字要怎麼從回憶的固執 徹底消失你好嗎 說給空氣聽 徒勞的心情刻骨銘心的愛情 只留下無處寄託的感情我好嗎 有誰能傾聽 跟寂寞的夢旅行我是陽光下的陰影 自己給自己回應不是還眷戀 還留你一個位置更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 只是再想起的名字往後誰會繼續說完 沒我的故事你好嗎 說給空氣聽 徒勞的心情刻骨銘心的愛情 只留下無處寄託的感情我好嗎 有誰能傾聽 跟寂寞的夢旅行我是陽光下的陰影 自己給自己回應我好嗎 有誰能傾聽 有誰會同情獨自等雨過天晴 等不回當時 擁抱的激情我很好 說給昨天聽 跟今天一言為定換一張明天的風景 自己和自己同行我好嗎 你在乎嗎[00:25.00]梁靜茹[00:26.02][00:27.04]我好嗎[00:28.84][00:30.01]作詞：黃婷[00:31.46]作曲：阿超[00:33.10][00:36.29]金黃的銀杏樹再次滿開了[00:43.89]那一年樹下的約定已解散了[00:51.06]儘管藍天仍像青春般清澈[00:59.52]我們不再見了 自顧自活著[01:00.35][01:05.32]再多問候往往與快樂無涉[01:11.91]也只能獨自沈溺 思念的片刻[01:18.35]淚水淹沒歲月 何時甘願 去跟遺憾求和[01:26.99]曾經圓滿我的 碾碎我的 都回不去了[01:35.34][01:35.83]不是心不死 還留你一個位置[01:41.36]只是呼喚過的名字[01:45.70]要怎麼從回憶的固執 徹底消失[01:52.75][01:53.12]你好嗎 說給空氣聽 徒勞的心情[01:59.66]更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網[02:00.54]刻骨銘心的愛情 只留下無處寄託的感情[02:07.30][02:07.59]我好嗎 有誰能傾聽 跟寂寞的夢旅行[02:14.40]我是陽光下的陰影 自己給自己回應[02:23.71][02:40.56][02:45.30][02:50.05][02:51.43]不是還眷戀 還留你一個位置[02:57.51]只是再想起的名字[03:01.74]往後誰會繼續說完 沒我的故事[03:08.69][03:09.52]你好嗎 說給空氣聽 徒勞的心情[03:16.68]刻骨銘心的愛情 只留下無處寄託的感情[03:23.57]我好嗎 有誰能傾聽 跟寂寞的夢旅行[03:30.65]我是陽光下的陰影 自己給自己回應[03:39.66][03:48.51][03:54.91]我好嗎 有誰能傾聽 有誰會同情[04:01.72]獨自等雨過天晴 等不回當時 擁抱的激情[04:09.38][04:09.84]我很好 說給昨天聽 跟今天一言為定[04:17.18]換一張明天的風景 自己和自己同行[04:28.94][04:31.42]我好嗎 你在乎嗎[04:44.24][04:48.51][04:51.38] 感謝 劉泰迪 福福  提供歌詞 感謝 Sky  提供動態歌詞 感謝 駕駛哥  修正歌詞 友站連結： 福福　
"
122, 慢冷,"作詞：姚若龍作曲：蕭煌奇說完了 好像話都說完了總是沉默對坐著眼裡是濃濃夜色感情是偏執的 越愛越是偏執的不相信我看到的硬要說裂縫不過 是皺褶怎麼先熾熱的卻先變冷了慢熱的卻停不了還在沸騰著看時光任性快跑隨意就轉折慢冷的人啊 會自我折磨更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 衝動的人向來聽不見挽留這世界大得讓你很難不旅遊浪漫讓你溫柔 也讓你最惹人 淚流牽你手 若無其事牽你手你像被動的木偶多狠多讓人厭惡 的劇透愛從不敵 性格 不死心最痛奈何 我總是記得開始 被猛烈 愛的悸動[00:00.00]梁靜茹-慢冷[00:24.26]說完了 好像話都說完了[00:32.89]總是沉默對坐著[00:38.07]眼裡是濃濃夜色[00:44.12]感情是偏執的[00:48.59]越愛越是偏執的[00:53.75]不相信我看到的[00:59.03]硬要說裂縫不過 是皺褶[03:41.01][02:40.74][01:09.70]怎麼先熾熱的卻先變冷了[03:46.42][02:46.53][01:15.24]慢熱的卻停不了還在沸騰著[03:51.60][02:51.59][01:20.26]看時光任性快跑隨意就轉折[03:56.23][02:56.26][01:25.07]慢冷的人啊 會自我折磨[04:02.26][03:02.31][01:31.07]衝動的人向來聽不見挽留[04:07.26][03:07.18][01:35.99]這世界大得讓你很難不旅遊[04:12.70][03:13.04][01:41.51]浪漫讓你溫柔 也讓你最惹人 淚流[04:27.02][01:50.33][02:16.03]牽你手 若無其事牽你手[02:25.14]你像被動的木偶[02:30.40]多狠多讓人厭惡 的劇透[03:22.73]愛從不敵 性格 不死心最痛[03:31.71]奈何 我總是記得開始[03:36.09]被猛烈 愛的悸動-----------------------------------------------------[00:00:00]梁靜茹-慢冷[00:23.00]說完了[00:27.00]好像話都說完了[00:32.00]總是沉默對坐著[00:37.00]眼裡是濃濃夜色[00:43.00]感情是偏執的[00:48.00]越愛越是偏執的[00:53.00]不相信我看到的[00:58.00]硬要說裂縫不過 是皺褶[01:09.00]怎麼先熾熱的卻先變冷了[01:14.00]慢熱的卻停不了還在沸騰著[01:20.00]看時光任性快跑隨意就轉折[01:24.00]慢冷的人啊 會自我折磨[01:30.00]衝動的人向來聽不見挽留[01:35.00]這世界大得讓你很難不旅遊[01:41.00]浪漫讓你溫柔[01:43.00]也讓你最惹人 淚流[02:15.00]牽你手[02:19.00]若無其事牽你手[02:24.00]你像被動的木偶[02:30.00]多狠多讓人厭惡 的劇透[02:40.00]怎麼先熾熱的卻先變冷了[02:46.00]慢熱的卻停不了還在沸騰著[02:51.00]看時光任性快跑隨意就轉折[02:56.00]慢冷的人啊 會自我折磨[03:01.00]衝動的人向來聽不見挽留[03:06.00]這世界大得讓你很難不旅遊[03:12.00]浪漫讓你溫柔[03:15.00]也讓你最惹人 淚流[03:22.00]愛從不敵 性格 不死心最痛[03:30.00]奈何 我總是記得開始 被猛烈[03:37.00]愛的悸動[03:40.00]怎麼先熾熱的卻先變冷了[03:46.00]慢熱的卻停不了還在沸騰著[03:51.00]看時光任性快跑隨意就轉折[03:56.00]慢冷的人啊 會自我折磨[04:01.00]衝動的人向來聽不見挽留[04:07.00]這世界大得讓你很難不旅遊[04:12.00]浪漫讓你溫柔[04:15.00]也讓你最惹人 淚流 感謝 小菊 小v  提供動態歌詞
"
123, 如愛所願,"作詞：林建良作曲：蕭煌奇編曲：黃中岳忘了多久的好久不見曾以為再也不見青春的執著堅決換一張笑臉放下痛過的月月年年迴避的記憶斷片此刻交疊了視線不再是解不開的結歷練讓我們都變得比從前更溫熱抹去了尖銳沒有誰對誰的虧欠離開後的心碎諒解裡的後悔都不是故事的終點我們都如愛所願 變成更幸福的人曾執迷的緣份 笑談成傷痕此刻 能如愛所願 謝謝從前換另一種身份 祝福彼此下個旅程更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 那一次倔強不說再見曾發誓永遠不見卻用了多少時間 讓淚水沈澱慶幸重逢能在這一天我們都更好一點說當年傻得可憐再見了 不帶著掛念歷練讓我們都變得比從前更溫熱抹去了尖銳沒有誰對誰的虧欠離開後的心碎 諒解裡的後悔都不是故事的終點我們 都如愛所願 變成更幸福的人曾執迷的緣份 笑談成傷痕此刻 能如愛所願 謝謝從前換另一種身份 像朋友一樣 聊聊天我們 都如愛所願  不再是一廂情願遺憾輕描淡寫 流釋懷的淚從此 沒有心事了 如愛所願學會自己和解  成為被幸福 愛的人
"
