,Name,Lyric
102, 地平線,"作詞：小威作曲：小威你如何假設我 是否像看一場煙火今天的承諾 為明天定義了結果在你的隻字片語裡找到勇氣雖有陰晴 你的手卻透明而清晰純真的信念 讓我瞬間充滿了喜悅 口滿了稱謝我反覆預演 浪跡的終點 寫在落日的地平線光影之間傳頌這誓言 耳聽過的年生命沉澱在你的隻字片語裡找到勇氣雖有陰晴 你的手卻透明而清晰純真的信念 讓我瞬間充滿了喜悅 口滿了稱謝更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我反覆預演 浪跡的終點 寫在落日的地平線光影之間傳頌這誓言 耳聽過的年生命沉澱是聽見 是看見 人最真實的改變最痛的 也痊癒了 都回到原點純真的信念 讓我瞬間充滿了喜悅 口滿了稱謝我反覆預演 浪跡的終點 寫在落日的地平線光影之間傳頌這誓言 耳聽過的年生命沉澱[ar: 蘇打綠][ti:地平線][al: 冬 未了][length: 04:15][00:00.00]作者:蘇打綠[00:00.00]歌曲:地平線[00:00.00]詞曲:小威[00:00.00]音軌:Gunter[00:14.83][00:19.83]你如何假設我 是否像看一場煙火[00:29.46]今天的承諾 為明天定義了結果[00:39.79]在你的隻字片語裡找到勇氣[00:50.23]雖有陰晴 你的手卻透明而清晰[01:00.74]純真的信念[01:03.61]讓我瞬間充滿了喜悅 口滿了稱謝[01:10.96]我反覆預演 浪跡的終點[01:18.83]寫在落日的地平線[01:24.74]光影之間傳頌這誓言[01:29.39]耳聽過的年生命沉澱[01:37.71][01:47.90]在你的隻字片語裡找到勇氣[01:58.45]雖有陰晴 你的手卻透明而清晰[02:09.29]純真的信念[02:12.22]讓我瞬間充滿了喜悅 口滿了稱謝[02:23.24]我反覆預演 浪跡的終點[02:27.38]寫在落日的地平線[02:32.86]光影之間傳頌這誓言[02:37.61]耳聽過的年生命沉澱[02:44.87][02:46.36]是聽見 是看見[02:50.70]人最真實的改變[02:55.99]最痛的 也痊癒了[03:00.87]都回到原點[03:05.67]純真的信念[03:08.44]讓我瞬間充滿了喜悅 口滿了稱謝[03:19.07]我反覆預演 浪跡的終點[03:23.37]寫在落日的地平線[03:28.87]光影之間傳頌這誓言[03:33.76]耳聽過的年生命沉澱[03:44.34] 感謝 RH  提供歌詞 感謝 gunter  提供動態歌詞 感謝 Jing's Gunter Echo  修正歌詞
"
103, _," 感謝 曾元虎  提供歌詞 感謝 李梨子  修正歌詞
"
104,,
105, 我們不懂,"作詞：龔鈺祺作曲：龔鈺祺有時我們不懂黑 直到水被淹沒到眼前有時我們不懂夜 直到天被灑下光線綻放的光芒 無聲的音場 漂浮在每個心上綻放的模樣 平靜的枝枒 在水面倒影上我們不懂這星辰 只陪伴一個人 從深夜都浮沉吞沒 等到所有的靈魂都冰冷 響徹雲霄 載浮載沉河從寧靜到紛爭 從繽紛到昨天凌晨 蒸散夢才能永恆有時我們不懂黑 直到水被淹沒到眼前有時我們不懂夜 直到天被灑下了光線綻放的光芒 無聲的音場 漂浮在每個心上所有綻放的模樣 平靜的枝枒 在水面倒影上我們不懂這星辰 只陪伴一個人 從深夜都浮沉吞沒 等到所有的靈魂都冰冷 響徹雲霄 載浮載沉河從寧靜到紛爭 從繽紛到昨天凌晨 蒸散夢才能永恆更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 河從寧靜到紛爭 從繽紛到昨天凌晨 蒸散夢才能永恆請帶著我 遍及失落 說著 雨季的乾涸 晴空的裂痕都一點一滴 開始狂奔我們不懂這星辰 只陪伴一個人 從深夜都浮沉我們不懂這星辰 只陪伴一個人我們不懂這星辰 只陪伴一個人 從深夜都浮沉吞沒 等到所有的靈魂都冰冷 響徹雲霄 載浮載沉河從寧靜到紛爭 從繽紛到昨天凌晨 蒸散夢才能永恆才能永恆...才能永恆...直到醒了[ti:我們不懂][ar:蘇打綠][al:冬 未了][by:GetNoTogether][00:00.00]我們不懂 - 蘇打綠[00:08.00]詞曲：龔鈺祺[00:16.00][00:19.90]有時我們不懂黑 直到水被淹沒到眼前[00:29.30]有時我們不懂夜 直到天被灑下光線[00:37.29][00:38.92]綻放的光芒 無聲的音場 漂浮在每個心上[00:48.50]綻放的模樣 平靜的枝枒 在水面倒影上[00:56.75][00:57.60]我們不懂這星辰 只陪伴一個人 從深夜都浮沉[01:06.08]吞沒 等到所有的靈魂都冰冷 響徹雲霄 載浮載沉[01:16.87]河從寧靜到紛爭 從繽紛到昨天凌晨 蒸散夢才能永恆[01:31.52][01:36.54]有時我們不懂黑 直到水被淹沒到眼前[01:46.05]有時我們不懂夜 直到天被灑下了光線[01:54.77][01:55.75]綻放的光芒 無聲的音場 漂浮在每個心上[02:03.59]所有綻放的模樣 平靜的枝枒 在水面倒影上[02:16.13][02:16.71]我們不懂這星辰 只陪伴一個人 從深夜都浮沉[02:25.36]吞沒 等到所有的靈魂都冰冷 響徹雲霄 載浮載沉[02:35.88]河從寧靜到紛爭 從繽紛到昨天凌晨 蒸散夢才能永恆[02:50.24][03:04.70]河從寧靜到紛爭 從繽紛到昨天凌晨 蒸散夢才能永恆[03:17.38][03:19.75]請帶著我 遍及失落[03:28.03]說著 雨季的乾涸 晴空的裂痕[03:33.35]都一點一滴 開始狂奔[03:38.05][03:38.50]我們不懂這星辰 只陪伴一個人 從深夜都浮沉[03:47.32][04:16.92]我們不懂這星辰 只陪伴一個人[04:28.90]我們不懂這星辰 只陪伴一個人 從深夜都浮沉[04:37.36]吞沒 等到所有的靈魂都冰冷 響徹雲霄 載浮載沉[04:47.89]河從寧靜到紛爭 從繽紛到昨天凌晨 蒸散夢才能永恆[04:59.90][05:00.57]才能永恆...才能永恆...直到醒了[05:19.96] 感謝 boo  提供歌詞 感謝 GetNoTogether  提供動態歌詞
"
106, 博物館,"作詞：吳青峰作曲：吳青峰我 說起你的淡如星 說起你的漫不經心(不經心) 說起你的小聰明我 埋怨你的冷若冰 埋怨你的馬耳東風(耳邊風) 埋怨你的粗神經而我 當我展覽出你的優點 卻發現自己 不過是一尊藝術的門外漢而我 當我陳列出你的缺點 卻發現自己 已成為一座想念的博物館而我 當我展覽出你的優點 卻發現自己 不過是一尊藝術的門外漢更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 而我 當我陳列出你的缺點 卻發現自己 已成為一座想念的博物館我我 投訴你讓我碰壁 投訴我總對牛彈琴(牛不聽) 投訴你的牛脾氣[00:00.00]蘇打綠 - 博物館[00:05.00]詞曲：吳青峰[00:10.00][00:36.35]我 說起你的淡如星[00:41.71]說起你的漫不經心(不經心)[00:51.08]說起你的小聰明[00:54.42][00:57.13]我 埋怨你的冷若冰[01:02.48]埋怨你的馬耳東風(耳邊風)[01:11.77]埋怨你的粗神經[01:15.56][01:17.19]而我 當我展覽出你的優點[01:22.98]卻發現自己 不過是一尊藝術的門外漢[01:32.07]而我 當我陳列出你的缺點[01:38.02]卻發現自己 已成為一座想念的博物館[01:47.41][02:17.05]而我 當我展覽出你的優點[02:23.08]卻發現自己 不過是一尊藝術的門外漢[02:31.87]而我 當我陳列出你的缺點[02:37.99]卻發現自己 已成為一座想念的博物館[02:47.09][03:17.56]我[03:19.29][03:38.45]我 投訴你讓我碰壁[03:43.50]投訴我總對牛彈琴(牛不聽)[03:53.09]投訴你的牛脾氣[03:57.04] 感謝 boo  提供歌詞 感謝 大耳  提供動態歌詞
"
107, 回車諾比的夢,"作詞：吳青峰作曲：吳青峰帶我飄吧 靜止的風 我是落葉 我是空所有的雨 即一滴雨 拈花微笑 覺有情愛曾經是你身上 最活躍的能源恨在你心中爆炸 你的心 成為沉默車諾比送走青春 也送走了 悲傷苦悶 愛恨情仇他入睡時 縮成種子 埋葬齋戒 忘川宇宙我們其實不需要 沙皇般的能源菩提心的老歲月 揮不去 邊界上人的思念更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 那等不到的道歉 交給風 交給風那從前是悲哀的 一首偈 聽他無聲對你說I won't hurt you.I won't hurt you.[00:00.19]帶我飄吧 靜止的風[00:07.45]我是落葉 我是空[00:14.75]所有的雨 即一滴雨[00:22.15]拈花微笑 覺有情[00:29.44]愛曾經是你身上[00:36.42]最活躍的能源[00:43.76]恨在你心中爆炸[00:51.84]你的心 成為沉默車諾比[01:01.88][01:02.49]蘇打綠 - 回車諾比的夢 作詞:吳青峰 作曲:吳青峰[01:02.84][01:05.93]送走青春 也送走了[01:12.91]悲傷苦悶 愛恨情仇[01:20.05]他入睡時 縮成種子[01:27.36]埋葬齋戒 忘川宇宙[01:34.68]我們其實不需要[01:41.89]沙皇般的能源[01:49.17]菩提心的老歲月[01:56.51]揮不去 邊界上人的思念[02:09.17][02:32.92]那等不到的道歉[02:40.01]交給風 交給風[02:47.96]那從前是悲哀的[02:54.65]一首偈[02:58.34]聽他無聲對你說[03:08.22][03:20.58]I won't hurt you.[03:24.19]I won't hurt you.[03:30.58] 感謝 大耳  提供動態歌詞 感謝 Elub 牛兒 仁  修正歌詞
"
108, _,"
"
109,,
110, 下雨的夜晚,"作詞：吳青峰作曲：吳青峰編曲：蘇打綠 / 林暐哲監製：林暐哲他用他遺忘的本能 走了那麼遠一直到今天 你還為他紀念你用慢半拍的腳步 走得那麼累一直到今天 他都沒有察覺心疼你不懂告別 讓過往不斷上演記憶的上空 倔強地盤旋著那一天下雨的夜晚 你的心整個都摔碎了讓雨水靜靜掩護你的眼淚我不會問 不會說 你太傻了一點濕透了 我會在這裡陪著你像一個演員 把悲傷當作是排練白天被馴服 夜晚卻更劇烈像一片落葉 墜落前枯黃的紛飛情緒越沉重 就越貼近地面更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 心疼你不肯停歇 離不開固執欲絕謊言容易懂 真相卻總難以去面對下雨的夜晚 你的心整個都摔碎了讓雨水靜靜掩護你的眼淚我不會問 不會說 你太傻了一點濕透了 我會在這裡放晴的夜晚 你的心終於悄悄睡了讓月光靜靜蒸發你的眼淚誰都別問 都別勸 你要聰明一點雨停了 我還在這裡受傷了 誰都會哭泣哭完了 別否定過去快樂的 美好的 都還在這裡 等著你[00:00.00]蘇打綠-下雨的夜晚[00:03.11]詞曲：吳青峰[00:11.18][00:15.51]他用他遺忘的本能 走了那麼遠[00:20.94]一直到今天 你還為他紀念[00:27.26][00:29.21]你用慢半拍的腳步 走得那麼累[00:34.97]一直到今天 他都沒有察覺[00:41.25][00:42.09]心疼你不懂告別 讓過往不斷上演[00:49.72]記憶的上空 倔強地盤旋著那一天[00:55.85][00:55.86]下雨的夜晚 你的心整個都摔碎了[01:03.26]讓雨水靜靜掩護你的眼淚[01:09.85]我不會問 不會說你太傻了一點[01:17.47]濕透了 我會在這裡陪著你[01:29.06][01:58.25]像一個演員 把悲傷當作是排練[02:03.94]白天被馴服 夜晚卻更劇烈[02:09.76][02:12.33]像一片落葉 墜落前枯黃的紛飛[02:18.07]情緒越沉重 就越貼近地面[02:23.84][02:25.10]心疼你不肯停歇 離不開固執欲絕[02:32.73]謊言容易懂 真相卻總難以去面對[02:38.87][02:38.93]下雨的夜晚 你的心整個都摔碎了[02:46.29]讓雨水靜靜掩護你的眼淚[02:52.95]我不會問 不會說你太傻了一點[03:00.59]濕透了 我會在這裡[03:05.74][03:07.10]放晴的夜晚 你的心終於悄悄睡了[03:14.50]讓月光靜靜蒸發你的眼淚[03:21.18]誰都別問 都別勸你要聰明一點[03:31.93]雨停了 我還在這裡[03:38.85][03:43.19]受傷了 誰都會哭泣[03:46.78]哭完了 別否定過去[03:50.38]快樂的 美好的 都還在這裡 等著你[04:05.14]微博：weibo.com/shebeyonds 感謝 RH  提供歌詞 感謝 成明星Beyonds  提供動態歌詞 感謝 RH Bu FC 成明星Beyonds  修正歌詞 友站連結： Beyonds' weibo　
"
111, 他舉起右手點名,"作詞：青峰作曲：青峰編曲：蘇打綠 / 林暐哲監製：林暐哲「這是眾人共謀的一個惡遊戲？」「那火車不應該載我們到這裡！」「個個幽靈像死了又死的魅影。」「我是一個編號還是擁有姓名？」「那毒蜘蛛懂得讓人手舞足蹈。」「看！它們正要奪走凱旋的指環。」「這裡甚至不容許粗糙的渴望。」「時間是不存在的，讓惡夢餵養。」「被逼迫著走了岔路，還能活著再見嗎？」「移民」「俘虜」「同性戀」「吉普賽」「猶太」「有沒有它這麼恨我們的八卦？」「幾十年後，世界會不會還一樣……」「令人憤慨的不是受苦，而是受這苦沒理由！」「看官們，若有選擇，你會當受害者或劊子手？」「它的綸音讓我們集中如螻蟻。」「瘟疫的紅十字！」「痙攣的六角星……」「被自己的夢吼驚醒多血淋淋。」「給它一根指頭，它要我整隻手！」「所有生靈加起來，也不值它一個慾望！」「寧可站著死去，也不跪著苟活。」「在愛仇敵之前，卻先恨了朋友。」「住進一朵火焰，就成為螢火蟲。」更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 「因為他的不公才有了第一個殺人犯。」「智慧帶來原罪！」「別用契約馴服我。」「命運瞎了眼，誰能抓一綹頭髮？」「天！毒氣已四溢，我逐漸失去我……」「我……我的手！」「我的臉！」「我的瘋狂！」「脫下你的衣和帽！」「打開你的齒和嘴！」「檢查你的心和腎！」「剝離你的靈和魂！」「我……我的手！」「我的臉！」「我的瘋狂！」「為什麼要相信你！」「你哪裡會是真理！」「誰管是不是經典！」「誰管有沒有頁數！」「我……我的手！」「我的臉！」「我的瘋狂！」「蘇菲濕婆請解救！」「聖哲神佛都入墮！」「輪迴涅槃誰操縱！」「如你一般怎麼做！」「我！我的手！」「我的臉！」「我的瘋狂！」「出草火大風大中！」「曉星早已經墜落！」「גאולה... סליחה... תשובה...」「ॐ मणि पद्मे हूँ 」「噓！別吵！想安穩睡個覺就等著進墳場！」「喂！使者…有橄欖枝…我看到人帶來…」「我很想…想到家…臉覺得快…快樂…」「滿口譫語…數到七……或許我有…罪！」「為何我有罪！」「若我說祂也…………。」[00:00.00]蘇打綠 - 他舉起右手點名[00:03.11]詞曲：吳青峰[00:06.18][00:16.80]「這是眾人共謀的一個惡遊戲？」[00:20.83]「那火車不應該載我們到這裡！」[00:24.88]「個個幽靈像死了又死的魅影。」[00:29.07]「我是一個編號還是擁有姓名？」[00:33.08]「那毒蜘蛛懂得讓人手舞足蹈。」[00:37.21]「看！它們正要奪走凱旋的指環。」[00:41.39]「這裡甚至不容許粗糙的渴望。」[00:45.33]「時間是不存在的，讓惡夢餵養。」[00:49.34]「被逼迫著走了岔路，還能活著再見嗎？」[00:53.41]「移民」「俘虜」「同性戀」「吉普賽」「猶太」[00:57.59]「有沒有它這麼恨我們的八卦？」[01:01.66]「幾十年後，世界會不會還一樣……」[01:05.93][01:08.83]「令人憤慨的不是受苦，而是受這苦沒理由！」[01:14.28][01:16.84]「看官們，若有選擇，你會當受害者或劊子手？」[01:22.75][01:38.65]「它的綸音讓我們集中如螻蟻。」[01:42.21]「瘟疫的紅十字！」「痙攣的六角星……」[01:46.30]「被自己的夢吼驚醒多血淋淋。」[01:50.49]「給它一根指頭，它要我整隻手！」[01:54.45]「所有生靈加起來，也不值它一個慾望！」[01:58.52]「寧可站著死去，也不跪著苟活。」[02:02.50]「在愛仇敵之前，卻先恨了朋友。」[02:06.66]「住進一朵火焰，就成為螢火蟲。」[02:10.96]「因為他的不公才有了第一個殺人犯。」[02:14.78]「智慧帶來原罪！」「別用契約馴服我。」[02:18.86]「命運瞎了眼，誰能抓一綹頭髮？」[02:23.02]「天！毒氣已四溢，我逐漸失去我……」[02:27.81]「我……我的手！」「我的臉！」「我的瘋狂！」[02:34.87]「我……我的手！」「我的臉！」「我的瘋狂！」[02:42.98]「我……我的手！」「我的臉！」「我的瘋狂！」[02:51.12]「我！我的手！」「我的臉！」「我的瘋狂！」[02:59.73]「噓！別吵！想安穩睡個覺就等著進墳場！」[03:03.64]「喂！使者…有橄欖枝…我看到人帶來…」[03:07.68]「我很想…想到家…臉覺得快…快樂…」[03:11.91]「滿口譫語…數到七……或許我有…罪！」[03:23.62]「為何我有罪！」[03:31.66]「若我說祂也…………。」 感謝 Lynn SD  提供歌詞 感謝 大耳  提供動態歌詞 感謝 Lynn 住井青 eating RH 蝶  修正歌詞
"
112, Everyone,"作詞：小威作曲：小威編曲：蘇打綠監製：林暐哲I'm so in love with you in the morning.When I start to think of you, tears are falling.It doesn't matter no one sees you bleeding.But I want you to know that I hear you crying.You said:“Anyone can show me where to be ?”“Anyone can show me where to be?”“Anyone can show me where to be?”You have a heart that I still believe in.You'll never lose it if you try to stop all the fighting.It doesn't matter if you feel like nothing.更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 You know I love you and I'll sing the song with blessing.Sing it:“Everyone can show you where to live.”“Everyone can show you where to live.”“Everyone can show me where to be.”“Everyone can show me where to live.”“Everyone can show me where to be.”“Everyone can show me where to breathe.”“Everyone should know we have to give.”[ti:Everyone][ar:蘇打綠][al:冬 未了][by:GetNoTogether][00:00.00]Everyone - 蘇打綠[00:15.00]詞曲：史俊威 編曲:蘇打綠[00:30.00][00:39.22]I'm so in love with you in the morning.[00:47.27]When I start to think of you, tears are falling.[00:55.29]It doesn't matter no one sees you bleeding.[01:03.33]But I want you to know that I hear you crying.[01:09.59][01:11.53]You said: 'Anyone can show me where to be ?'[01:20.89]'Anyone can show me where to be?'[01:29.86][01:46.95]You have a heart that I still believe in.[01:55.29]You'll never lose it if you try to stop all the fighting.[02:03.24]It doesn't matter if you feel like nothing.[02:11.19]You know I love you and I'll sing the song with blessing.[02:17.25][02:19.32]Sing it:'Everyone can show you where to live.'[02:29.05]'Everyone can show you where to live.'[02:37.13][02:38.08]Oh……[03:24.08][03:24.96]'Everyone can show me where to be.'[03:32.93]'Everyone can show me where to live.'[03:40.94]'Everyone can show me where to be.'[03:49.15]'Everyone can show me where to breathe.'[03:57.33]'Everyone should know we have to give.'[04:10.54] 感謝 GetNoTogether  提供動態歌詞 感謝 大裕  修正歌詞
"
113, _,"
"
114,,
115, 牆外的風景,"作詞：吳青峰作曲：吳青峰編曲：蘇打綠、林暐哲當道路從我腳下消失 那足跡又算什麼那些情緒河川 失控氾濫 摧毀 然後冷戰當憂鬱又砌了幾公尺 石膏了我的悲傷電光石火沒法幫我拆下 彼此心裡的那道牆還在想 無止境地想 一桶傷這樣潑下來還在嘗 黑夢太漫長 那愛絕不能不見光 就是我當太陽的光芒又萬丈 太晴朗是否淒涼風花雪月沒法 幫我反抗 真實人生的那海洋還在想 無止境的想 一桶傷這樣潑下來還在嘗 黑夢太漫長 那愛絕不能不見光更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你是不是也有感覺 心裡那一條分界只是世界曲曲彎彎 這一切都與你無關想 無止境的想 你那頭是否也一樣嘗 黑夢太漫長 那愛絕不能拒絕愛還在想 無止境的想 牆外的風景會怎樣還在嘗 黑夢太漫長 那愛絕不會放棄愛別失望 好失望[00:02.68]蘇打綠[00:05.74]牆外的風景[00:08.10][00:28.55]當道路從我腳下消失[00:34.45]那足跡又算什麼[00:39.64]那些情緒河川[00:42.83]失控氾濫[00:45.65]摧毀 然後冷戰[00:51.53]當憂鬱又砌了幾公尺[00:57.07]石膏了我的悲傷[01:02.39]電光石火沒法幫我拆下[01:09.04]彼此心裡的那道牆[01:15.46][01:19.55]還在想 無止境地想[01:24.70]一桶傷這樣潑下來[01:30.82]還在嘗 黑夢太漫長[01:36.08]那愛絕不能不見光[01:42.00]就是我[01:43.79][02:05.97]當太陽的光芒又萬丈[02:11.41]太晴朗是否淒涼[02:16.79]風花雪月沒法[02:19.93]幫我反抗[02:23.10]真實人生的那海洋[02:29.59][02:33.76]還在想 無止境的想[02:38.81]一桶傷這樣潑下來[02:45.03]還在嘗 黑夢太漫長[02:50.34]那愛絕不能不見光[02:55.46][02:57.05]你是不是也有感覺[03:02.90]心裡那一條分界[03:08.49]只是世界曲曲彎彎[03:14.07]這一切都與你無關[03:18.70][03:23.94]想 無止境的想[03:28.15]你那頭是否也一樣[03:34.17]嘗 黑夢太漫長[03:39.44]那愛絕不能拒絕愛[03:45.15]還在想 無止境的想[03:51.01]牆外的風景會怎樣[03:56.55]還在嘗 黑夢太漫長[04:02.61]那愛絕不會放棄愛[04:08.52]別失望[04:13.03][04:16.99]好失望[04:19.34] 感謝 FC  提供歌詞 感謝 simia  提供動態歌詞 感謝 住井青 fanpw  修正歌詞
"
116, 未了,"作詞：吳青峰作曲：吳青峰編曲：蘇打綠、林暐哲推著上山巨石 親愛薛西佛斯不知道第幾次 命運被他堅持他午睡他狂歡 她教大地拾穗而你靠你蹣跚 支撐自己輪迴You will be the star ... You will be the oneI will be my star ... You'll be the one永恆回歸不斷 日光子夜循環當他被吃了肝 其實你不孤單You will be my one ... You will be my starI will be the one ... You'll be my star更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 You will be my star你重扛巨石 輕視著眾神 你去否定了 否定你的雖然反覆 卻漸漸懂得 每一步都是自己的不愛永恆 但求現在 真實活著的人生。I will be the star ... I will be the oneYou will be my star ... You'll be my oneI will be your one ... I will be your starYou will be my one ... You'll be my starWe'll be the one[00:00.64]蘇打綠-未了[00:07.25]詞曲/吳青峰[00:14.17]推著上山巨石 親愛薛西佛斯[00:21.03]不知道第幾次 命運被他堅持[00:27.03][00:41.56]他午睡他狂歡 她教大地拾穗[00:48.42]而你靠你蹣跚 支撐自己輪迴[00:55.23]You will be the star ... You will be the one[01:08.00]I will be my star ... You'll be the one[01:22.75][01:36.49]永恆回歸不斷 日光子夜循環[01:43.48]當他被吃了肝 其實你不孤單[01:50.09]You will be my one ... You will be my star[02:03.70]I will be the one ... You'll be my star[02:17.42]You will be my star[02:24.76][02:37.62]你重扛巨石 輕視著眾神 你去否定了 否定你的[02:52.03]雖然反覆 卻漸漸懂得 每一步都是自己的[03:02.20]不愛永恆 但求現在 真實活著的人生。[03:13.36]I will be the star ... I will be the one[03:27.84]You will be my star ... You'll be my one[03:41.13]I will be your one ... I will be your star[03:55.23]You will be my one ... You'll be my star[04:08.96]We'll be the one 感謝 Ray  提供歌詞
"
117, Must Keep Singing,"作詞：吳青峰作曲：吳青峰習慣孤單感覺 走過一夜又一夜以為太陽出現 卻只是暴風雨前招惹太多的罪 走了留下都不對以為悲劇結尾 卻只是麻痺一點But it rain still, when will the rainbow come?But I'm pain still, when will I overcome?I must keep singingI cannot keep tryingI must keep dreamingI must keep cheating myself習慣孤單感覺 走過一夜又一夜以為悲劇結尾 卻只是麻痺一點But it rain still, when will the rainbow come?I must keep singingI cannot keep tryingI must keep dreaming更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 I must keep cheatingAnd cheating......cheating myselfAnd cheating......cheating yourselfAnd cheating......you're cheating yourself,and I'm cheating myselfAnd cheating......everybody cheating themselvesI must keep singingI cannot keep tryingI must keep dreamingI must keep cheatingI must keep singingI cannot keep tryingI must keep hurting then livingI must be dying, dying[00:00.39]蘇打綠-Must Keep Singing[00:03.45]詞曲/吳青峰[00:08.30][00:15.01]習慣孤單感覺 走過一夜又一夜[00:22.64][00:27.67]以為太陽出現 卻只是暴風雨前[00:36.03][00:40.60]招惹太多的罪 走了留下都不對[00:49.60][00:53.40]以為悲劇結尾 卻只是麻痺一點[01:01.54][01:05.53]But it rain still, when will the rainbow come?[01:14.29][01:18.39]But I'm pain still, when will I overcome?[01:27.08][01:30.27]I must keep singing[01:33.63][01:36.75]I cannot keep trying[01:40.05][01:43.24]I must keep dreaming[01:47.18][01:49.57]I must keep cheating myself[01:56.62][02:08.04]習慣孤單感覺 走過一夜又一夜[02:15.78][02:20.65]以為悲劇結尾 卻只是麻痺一點[02:28.88][02:32.84]But it rain still, when will the rainbow come?[02:41.73][02:44.79]I must keep singing[02:48.34][02:51.15]I cannot keep trying[02:54.77][02:57.70]I must keep dreaming[03:00.89][03:04.07]I must keep cheating[03:07.81][03:12.68]And cheating......cheating myself[03:24.55][03:27.11]And cheating......cheating yourself[03:37.15][03:39.71]And cheating......you're cheating yourself,[03:49.76]and I'm cheating myself[03:52.88]And cheating......everybody cheating themselves[04:08.42][04:10.98]I must keep singing[04:17.28][04:20.15]I cannot keep trying[04:23.96][04:26.72]I must keep dreaming[04:30.21][04:33.02]I must keep cheating[04:37.23][05:05.20]I must keep singing[05:08.45][05:11.63]I cannot keep trying[05:15.25][05:17.99]I must keep hurting then living[05:24.44]I must be dying, dying 感謝 boo  提供歌詞 感謝 Afa  提供動態歌詞 感謝 臻 Amy 住井青  修正歌詞
"
118, 十年一刻,"作詞：吳青峰作曲：吳青峰那姑娘半頂著妝 身手漂亮 皮黃嘴上流浪那兩人說帶著鬧 歌舞齊發 百花手上飛揚年歲的河已三百趟 那江水走遍大街小巷不管是生旦淨末丑 跑龍套也能讓你激昂寧願捨一頓飯也聽你唱可能忙了又忙 可能傷了又傷可能無數眼淚 在夜晚嚐了又嚐可是換來成長 可是換來希望如今我站在台上 和你一起分享那珍珠開在東方 異國芬芳 天鵝頂上蕩漾那文化活在日常 英雄好漢 梆子曲上爭仗將心靈的面具塗畫 那角色穿越時空長廊不管是冰雪與風霜 哪個斷腸人在水一方消磨這一身魂也陪你闖可能忙了又忙 可能傷了又傷更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 可能無數眼淚 在夜晚嚐了又嚐可是換來成長 可是換來希望如今我站在台上 這麼對你講十年的功聚成燦爛 那一分鐘的夢生命舞台發光的人 絕不是只會說可能忙了又忙 可能傷了又傷可能無數眼淚 在夜晚嚐了又嚐可是換來成長 可是換來希望如今我站在台上可能耗盡堅強 可能歷經滄桑可能我的瘋狂 暫時不得到原諒可是我知道啊 可是我明白啊是我的執著搏來 在你面前歌唱唱著我的幻想 唱著我的荒唐唱著與你分享 打通我們的窗[00:00.00]十年一刻 - 蘇打綠[00:07.00]詞曲：吳青峰 編曲:蘇打綠[00:14.00][00:19.86]那姑娘半頂著妝 身手漂亮 皮黃嘴上流浪[00:29.47]那兩人說帶著鬧 歌舞齊發 百花手上飛揚[00:39.14]年歲的刻印三百趟 那江水走遍大街小巷[00:48.69]不管是生旦淨末丑 跑龍套也能讓你激昂[00:58.32]寧願捨一頓飯也聽你唱[01:01.79][01:02.03]可能忙了又忙 可能傷了又傷[01:06.63]可能無數眼淚在夜晚嘗了又嘗[01:11.35]可是換來成長 可是換來希望[01:15.52]如今我站在台上和你一起分享[01:23.59][01:41.47]那珍珠開在東方 異國芬芳 天鵝頂上蕩漾[01:50.98]那文化活在日常 英雄好漢 梆子曲上爭仗[02:00.75]將心靈的面具塗畫 那角色穿越時空長廊[02:10.23]不管是冰雪與風霜 哪個斷腸人在水一方[02:19.93]消磨這一身魂也陪你闖[02:23.34][02:23.57]可能忙了又忙 可能傷了又傷[02:28.23]可能無數眼淚在夜晚嘗了又嘗[02:33.05]可是換來成長 可是換來希望[02:37.17]如今我站在台上[02:42.49][02:42.73]這麼對你講[02:44.26]十年的功聚成燦爛那一分鐘的夢[02:53.89]生命舞台發光的人絕不是只會說[03:04.26][03:04.45]可能忙了又忙 可能傷了又傷[03:09.01]可能無數眼淚在夜晚嘗了又嘗[03:13.79]可是換來成長 可是換來希望[03:18.04]如今我站在台上[03:23.19][03:23.48]可能熬盡堅強 可能歷經滄桑[03:28.11]可能我的瘋狂暫時不得到原諒[03:33.02]可是我知道啊 可是我明白啊[03:37.21]是我的執著博來在你面前歌唱[03:47.43]唱著我的幻想 唱著我的荒唐[03:57.00]唱著與你分享 打通我們的窗[04:09.22]
"
