,Name,Lyric
119, 想講你知,"作詞：G.E.M.作曲：Marc Nelkin, Jennifer Karr, Sidh Solanki編曲：Lupo Groinig監製：Lupo Groinig＊即使 誰人要去阻止　行爲有幾放肆 言談有幾諷刺　想講你知 無人能亂我所思　從來更加理智 毫無退縮之意　想講你知＊咪高風將心聲也告知台上唱唱我的故事偏偏喜歡指點側邊無聊事流言蜚語更加注意＃無謂太多説話　其實你知 OH I DON'T CARE　I DON'T CARE　無論再多蔑視　其實你知 YES I DON'T CARE　I DON'T CARE＃更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Repeat＊花光心機扭曲我意思然而當作最新發現幾多故仔都肯去構思全部喪智也失正義Repeat＃＊即管繼續 無端惹事(來) 反正亦全沒意思該有陣時 管你正事CUZ YOU CAN'T HURT ME!Repeat＊*即使 誰人要去阻止沿途太多暗箭 仍然放膽應戰想講你知 無人能亂我所思從來更加理智 毫無退縮之意想講你知 感謝 identity  修正歌詞
"
120, A.I.N.Y. (愛你),"作詞：G.E.M.作曲：Lupo Groing, G.E.M.編曲：Lupo Groing監製：Lupo Groing分開以後每個夜晚　格外的寂靜滴答滴答　剩大鐘在陪着我回憶電話裏頭曾經是你最溫柔的聲音現在只有空氣　冷漠地回應OH　給你我的心　能否請你別遺棄一句愛你愛你愛你愛你　能否再也不分離OH　給你我的心　爲什麽你卻給了我孤寂就算愛你愛你愛你愛你　可能你也不想聼你的擁抱曾經是　最溫暖最熟悉現在換了誰安睡在你胸口的位置你的承諾曾是一種不自覺的甜蜜現在一劃一筆　刺在我心裡OH　給你我的心　能否請你別遺棄(I gave you everything, Never Asked for anything)一句愛你愛你愛你愛你　能否再也不分離(I wish that you could stay, Ha! It's just my wishful thinking)OH　給你我的心　爲什麽你卻給了我孤寂(I gave you everything, But all I got is pain)就算愛你愛你愛你愛你　可能你也不想聼　你不想聼(Although my heart is bleeding, You still don't feel a thing)回憶 對你最後的回憶(回憶 最後的回憶)是你 慢慢走遠的身影(是你走遠的身影)然後你 離開了沒有痕跡(然後你 離開)然後我 崩潰了放縱哭泣(然後我 哭泣)恨你恨你 每當我想起曾經(恨你 每當我想起你 每當我想起曾經)曾經曾經曾經曾經還是愛你愛你愛你愛你難道還不能清醒OH　給你我的心　能否請你別遺棄(I gave you everything, Never Asked for anything)一句愛你愛你愛你愛你　難道你也不想聽(I wish that you could stay, Ha! It's just my wishful thinking)OH　給你我的心　爲什麽你卻給了我孤寂(I gave you everything, But all I got is pain)就算愛你愛你愛你愛你　不值得為你傷心　傷心(Although my heart is bleeding, You still don't feel a thing)Your confession remains to be my final pleading,But the only thing that's here with me is tic tac tic tac tic tac tic tac------------------------------------------分開以後每個晚上格外的寂靜更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 fen kai yi hou mei ge ye wan ge wai de ji jing滴答滴答剩大鐘在陪著我回憶di da di da sheng da zhong zai pei zhe wo hui yi電話裡頭曾經是你最溫柔的聲音dian hua li tou ceng jing shi ni zui wen rou de sheng yin現在只有空氣 冷漠地回應xian zai zhi you kong qi leng mo de hui yin喔~ 給你我的心 能否~ 請你別遺棄WHOA~ gei ni wo de xin neng fou~ qing ni bie yi qi一句愛你愛你愛你愛你 能否 再也不分離yi ju ai ni ai ni ai ni ai ni neng fou zai ye bu fen li喔~ 給你我的心 為什麼你卻給了我孤寂WHOA~ gei ni wo de xin wei shen me ni que gei le wo gu ji就算愛你愛你愛你愛你 可能 你也不想聽jiu suan ai ni ai ni ai ni ai ni ke neng ni ye bu xiang ting你的擁抱曾經是 最溫暖最熟悉ni de yong bao ceng jing shi zui wen nuan zui shu xi現在換了誰安睡在你胸口的位置xian zai huan le shei an shui zai ni xiong kou de wei zhi你的承諾曾是一種不自覺的甜蜜ni de cheng nuo ceng shi yi zhong bu zi jue de tian mi現在一劃一筆 刺在我心裡xian zai yi hua yi bi ci zai wo xin li喔~ 給你我的心 能否~ 請你別遺棄WHOA~ gei ni wo de xin neng fou~ qing ni bie yi qi一句愛你愛你愛你愛你 能否 再也不分離yi ju ai ni ai ni ai ni ai ni neng fou zai ye bu fen li喔~ 給你我的心 為什麼你卻給了我孤寂WHOA~ gei ni wo de xin wei shen me ni que gei le wo gu ji就算愛你愛你愛你愛你 可能 你也不想聽jiu suan ai ni ai ni ai ni ai ni ke neng ni ye bu xiang ting你也不想聽~ni bu xiang ting~回憶 (你最後的回憶) 對你最後的回憶hui yi (zui hou de hui yi) dui ni zui hou de hui yi是你 (走遠的身影) 慢慢走遠的身影shi ni (zou yuan de shen ying) man man zou yuan de shen ying然後你 (離開了) 離開了沒有痕跡ran hou ni (li kai le) li kai le mei you hen ji然後我 (哭泣) 崩潰了放縱哭泣ran hou wo (ku qi) beng kui le fang zong ku qi恨你恨你 (想起) 每當我想起曾經 (曾經...)hen ni hen ni (xiang qi) mei dang wo xiang qi ceng jing (ceng jing...)YEAH~ YEAH~還是愛你愛你愛你愛你 難道還不能清醒hai shi ai ni ai ni ai ni ai ni nan dao hai bu neng qing xingYEAH~一句愛你愛你愛你愛你 難道你也不想聽yi ju ai ni ai ni ai ni ai ni nan dao ni ye bu xiang tingYEAH~就算愛你愛你愛你愛你 不知能為你相信jiu suan ai ni ai ni ai ni ai ni bu zhi neng wei ni xiang xin相信xiang xin 感謝 lkho 粒線體  修正歌詞
"
121, Mascara (煙燻妝),"作詞：G.E.M,AnieFann作曲：G.E.M.被欺騙算什麼 早已習慣難過眼神空眼眶紅 但記得別過執著寂靜無聲的我 還能夠說什麼眼神憔悴脆弱 用煙熏妝來蓋過玫瑰都在淌血 它沾污了白雪有誰想要了解 心如刀割的感覺你等著我 解釋為何 微笑中帶淚卸了妝 卻忘了我是誰＊我用盡了力氣 想要留住你 你卻沒會意　你的堅決讓我最後不得不放棄　看進我眼裡 黑色的眼淚流著不停　你說你從不信 從來不在意 假裝的生氣更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 　我恨這樣才能抓住你的注意力　女生的哭泣 它是常被誤會的心機　對不起 其實你對我不熟悉　我答應你 自由我從此給你＊躲進你的生活　想佔據某角落但愈小的異國　愈容易遭到封鎖玫瑰都在淌血 它沾污了白雪有誰想要了解 心如刀割的感覺你等著我 解釋為何微笑中帶淚卸了妝 郤忘了我是誰Repeat＊ 感謝 happy winkychu 唧兒 阿闞  修正歌詞
"
122, 我不懂愛,"作曲：Peter Roberts編曲：Lupo Groinig監製：Lupo Groinig一個人呼吸　單獨的頻率寂寞零碎　放逐我的眼淚電話在沈睡　沒有你安慰閉上眼晴　我卻還看見你記憶的符號　任意的跳躍你離開了　只剩下我自已愛又再擴散　不想再被綑綁放棄隱藏　只想到你身旁那甜蜜車站　空空蕩蕩回家的路特別暗＊心事全都攤開　讓你看明白　我的世界只　為你而存在　是否不應該　讓你離開　我不懂愛　怎樣重來＊＃昨天的對白　今天是傷害　太多後悔在　我心裹徘徊　是否不應該　讓你離開　我不懂愛　能否重來＃你的咖啡杯　熟悉的氣味淡淡苦澀　在陪著我入睡愛跟你作對　總說你不對等到枯萎　才懂得你的美更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 日曆的每一角　都是你記號現在知道　你是我的依靠愛又再擴散　不想再被綑綁放棄隱藏　只想到你身旁那甜蜜車站 空空蕩蕩回家的路特別暗Repeat ＊＃原來不曾瞭解你　一直不懂得珍惜承諾過的旅行　如今一個進行學不懂　去面對　OH NO全都攤開　讓你看明白我只為你存在是否不應該　讓你離開我不懂愛Repeat＃＊＃全都攤開　讓你看明白我的世界只　為你而存在是否不應該　讓你離開我不懂愛　怎樣重來Repeat＃我不懂愛
"
123, 塞納河,"作詞：陳宏宇作曲：G.E.M.編曲：Lupo Groinig監製：Lupo Groinig你對愛並不了解　誤會愛的分類把最珍貴的玫瑰　當作荒野薔薇相信了你的承諾　讓愛蒙蔽我的眼塞納河的光線　照不亮心的那邊　背叛的終點線索己那麼明顯　你的愛是欺騙我在一千零一夜　守著錯誤的籖真相似毒刺漫延　心被扎得出血你和我的愛之間　主角是背叛　虛偽的表演在塞納河上的玫瑰　它的養份是我的淚花瓣的顏色愈妖艷　我郤愈憔悴發現了自己信仰的依賴　逐漸瓦解永遠在瞬間被毀滅線索己那麼明顯　你的愛是欺騙我在一千零一夜　守著錯誤的籖真相似毒刺漫延　心被扎得出血更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 痛與愛難分難解　因為我已經為你　忘了我自己在塞納河上的玫瑰　它的養份是我的淚花瓣的顏色愈妖艷　我郤愈憔悴它緩緩落下的露水　從來沒人在意哪一顆是我的眼淚愛　會讓我痛我　卻不懂恨在塞納河上的玫瑰　它的養份是我的淚原來在最美的時刻　要讓它心碎終於讓自己殘存的愛情全部揉碎淹沒在塞納河水你對愛並不了解　愛會把你忽略遍地野生的薔薇　不如玫瑰珍貴承諾要灰飛煙滅　誰還能被愛紀念凋謝最紅的玫瑰　眼淚化作塞納河水[ti:塞納河][ar:G.E.M.鄧紫棋][al:18... ][by:][00:02.78]G.E.M.(鄧紫棋) - 塞納河[00:04.78]作詞：陳宏宇[00:06.78]作曲：G.E.M.[00:08.78]專輯：18...[00:10.78][00:12.78][00:14.78]你對愛並不了解 誤會愛的分類[00:18.30]把最珍貴的玫瑰 當作荒野薔薇[00:21.84]相信了你的承諾 讓愛蒙蔽我的眼[00:25.45]塞納河的光線 照不亮心的那邊 背叛的終點[00:36.05]線索已那麼明顯 你的愛是欺騙[00:39.73]我在一千零一夜 守著錯誤的籤[00:43.30]真相似毒刺蔓延 心被扎得出血[00:46.88]你和我的愛之間 主角是背叛 虛偽的表演[00:55.75][00:56.54]在塞納河上的玫瑰 它的養分是我的淚[01:03.54]花瓣的顏色愈妖艷 我卻愈憔悴[01:10.72]發現了自己信仰的依賴 逐漸瓦解[01:17.89]永遠在瞬間被毀滅[01:24.71][01:26.33]線索已那麼明顯 你的愛是欺騙[01:29.87]我在一千零一夜 守著錯誤的籤[01:33.38]真相似毒刺蔓延 心被扎得出血[01:37.01]痛與愛難分難解 因為我已經為你 忘了我自己[01:45.87][01:46.59]在塞納河上的玫瑰 它的養分是我的淚[01:53.63]花瓣的顏色愈妖艷 我卻愈憔悴[02:00.81]它緩緩落下的露水 從來沒人在意[02:08.04]哪一顆是我的眼淚[02:15.44][02:16.93]愛 會讓我痛[02:24.34]我 卻不懂恨[02:30.35][02:44.14]在塞納河上的玫瑰 它的養分是我的淚[02:51.08]原來在最美的時刻 要讓它心碎[02:58.10]終于讓自己殘存的愛情全部揉碎[03:05.91]淹沒在在塞納河水[03:14.20]你對愛並不了解 愛會把你忽略[03:17.25]遍地野生的薔薇 不如玫瑰珍貴[03:20.89]承諾要灰飛煙滅 誰還能被愛紀念[03:24.53]凋謝最紅的玫瑰 眼淚化作塞納河水[03:28.16][03:30.16] 感謝 Buzii  修正歌詞
"
124, 意式戀愛,"作曲：Skot Suyama 陶山改編詞：夏至怎戀愛 總有太多障礙或是太耐 或熱愛並未存在讓傷害 擺放意粉裏面陪同熱淚落入白醋愛意化開就擦去過去色彩我要分開 Cuz Baby＊將從前 傷悲放於一邊　離開絕地　別做誰後備　愛意大利麵但就是別　愛你　如果乏味　混入甜味辣味　來出力地　為自由預備　我愛自在味道就是別 愛你＊更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 總不配　憎你不懂領會漸漸太攰　日日就你實在愚昧別感概　把愛你的意外溶為熱汗道別熱愛我要放開就擦去過去色彩我要精彩 Cuz BabyRepeat ＊明知 不可逼你改變就此算吧 完吧將　心中抑壓都放下想說盡　說話想找新戀愛跟你就此算吧　Baby結了過去傷疤　我要愉快地愛吧Repeat ＊＊
"
125, G.E.M.(GET EVERYBODY MOVING),"作詞：Lupo Groining, G.E.M.作曲：Lupo Groining, G.E.M.GIVE ME A G.GIVE ME AN E.GIVE ME AN M.GET EVERYBODY MOVINGGET UPSTAND UPHANDS UPWAKE UPIT'S TIME TOWAKE UPGET EVERYBODY MOVING
"
126, 18,"作詞：G.E.M.作曲：G.E.M.回望當天貪玩太過忘形連大考都竟敢放肆即興從未懂謙虛傾聽　從不肯小心改正曾經錯對未會望清而慢慢開始將稚氣暫停現實種種的挑戰要適應如順景當然高興　如出錯虛心改正而這種改變今天可見證更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 這刻我想親身致謝往昔你真心的愛錫從未離開拖緊我　走過黑夜而使我更學會獨立些這刻我想親身致謝你使我的心不再野陪著成長多得你　我一再感謝從今天起我真的不撒野從今天起我　我真的不　撒野
"
127, Where Did You Go 2.0(Sam Vahdat Remix),"作詞：G.E.M.作曲：陶山曾看著同星空 閒聊吹風 看日出多心動曾每日纏一起 傻傻講起 能愛到下世紀怎麼你俘虜這個心 卻抽身退隱 不再親近獨自苦等 仍然空等 難藏淚印看著 電話中短訊聽著 錄音的口訊昨天的你哪天再接近Tell me where did u go?心聲都不可細訴Oh tell me baby where did u hide?辛苦都未被諒解Where did u go? 數數多久不碰到我在每夜 徹夜狂想 Where did u go?而這夜月光中 再見影縱 再獻花多感動而似蜜甜的心 明明開心 為何又驟降溫怎麼你一下子抱緊 卻一下子轉身 不再親近獨自苦等 仍然空等 難藏淚印看著 電話中短訊聽著 錄音的口訊更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 昨天的你哪天再接近Tell me where did u go?心聲都不可細訴Oh tell me baby where did u hide?辛苦都未被諒解Where did u go? 數數多久不碰到我在每夜 徹夜狂想...Where did u go? Where did u go?怎會當這刻我需要你　你卻沒在我身邊Where did u go? Where did u go?這秒鐘很掛牽 你卻不可感覺到Where did u go?!Tell me where did u go?心聲都不可細訴Oh tell me baby where did u hide?辛苦都未被諒解Where did u go? 數數多久不碰到我在每夜 徹夜狂想... Where did u go?
"
128, Mascara(Glossy Version),"作詞：G.E.M.作曲：G.E.M,AnieFann被欺騙算什麼 早已習慣難過眼神空 眼眶紅 但記得別過執著寂靜無聲的我 還能夠說什麼眼神憔悴脆弱 用煙燻妝來蓋過玫瑰都在淌血 它沾污了白雪有誰想要瞭解 心如刀割的感覺你等著我 解釋為何 微笑中帶淚卸了妝 卻忘了我是誰我用盡了力氣 想要留住你 你卻沒會意你的堅決讓我最後不得不放棄看進我眼裡 黑色的眼淚流著不停你說你不相信 從來不在意 假裝的生氣我恨這樣才能抓住你的注意力女生的哭泣 它是常被誤會的心機對不起 其實你對我不熟悉更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 答應你 自由我從此給你躲進你的生活 想佔據某角落但愈小的異國 愈容易遭到封鎖玫瑰都在淌血 它沾污了白雪有誰想要瞭解 心如刀割的感覺你等著我 解釋為何微笑中帶淚卸了妝 卻忘了我是誰我用盡了力氣 想要留住你 你卻沒會意你的堅決 讓我最後不得不放棄看進我眼裡 黑色的眼淚流著不停你說你不相信 從來不在意 假裝的生氣我恨這樣才能抓住你的注意力女生的哭泣 它是常被誤會的心機對不起 其實你對我不熟悉答應你 自由 我從此給你
"
129, 等一個他,"主唱：鄧紫棋(G.E.M.)作詞：G.E.M.作曲：Tommy Tysper．Marcus Sepehrmanesh編曲：雷頌德監製：雷頌德他於身邊一轉身才離開　已發覺　剎那動了真心年紀輕不等於天真如情深　試試吻　為何不行幻想可將他擁抱入懷　愛意他可會逐吋了解＊若是要等一個他　不怕面紅就是要等一個他　無須要自控就讓我等一個他　他總會動容推我吧　傷我吧　誰又害怕更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 感覺　講出去總好過　一相對　無言恐懼從不想將它收於心裡憑靈感　獻個吻　就算痛　也甘心如果真可將他抱入懷　愛意他可會逐吋了解REPEAT＊他兩手縱不拖我麼　他眼睛　暫時沒看我也不可打擊到我　隨即離座(就憑直覺)我想一試(就憑直覺)勇敢一次(可否由得我)講一個愛字如果真可將他抱入懷　愛意他可會逐吋了解
"
130, 睡公主,"作詞：G.E.M.作曲：G.E.M.編曲：Johnny Yim監製：Johnny Yim夢內傾心一吻就算心動現實可惜不配與你相擁沉溺　於一刻的接觸哪管即將結束　已經滿足夜半再相見　迷霧裡繾綣長夜夢中有過動魄迷人片段沒法再相見　一醒了完全逆轉就似夢裡面熾熱愛海變冰川沉睡中的主角　怎會怕寂寞童話中的主角　一百年躺臥埋在心底的愛慕　能否跟你透露期待你　只是虛無夢內相擁一剎就算感動現實可惜經已結霜冰封誰奢想一生都抱緊至少一刻快感　亦當緣份夜半再相見　迷霧裡繾綣更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 長夜夢中有過動魄迷人片段沒法再相見　一醒了完全逆轉就似夢裡面熾熱愛海變冰川沉睡中的主角　怎會怕寂寞童話中的主角　一百年躺臥埋在心底的愛慕　如果跟你透露其實也　只是虛無如現實中只可以　獨個妄想不休止　寧願繼續沉睡甜夢裡永遠一對　不管它真真假假夢中的主角　怎會怕寂寞童話中的主角　一百年躺臥埋在心底的愛慕　能否跟你透露期待你同樣傾慕沉睡中的主角　怎會怕寂寞無奈甦醒的我　一百年淒楚誰願一生只有恨　能否給我安枕誰令我一直空等[ti:睡公主][ar:G.E.M.][al:等一個他][00:01.00]睡公主[00:03.00]《等一個他》[00:05.00]曲：G.E.M. 詞：G.E.M.[00:07.00]鄧紫棋 G.E.M.[00:09.00][00:11.00][00:15.22]夢內傾心一吻就算心動[00:22.19]現實可惜不配與你相擁[00:29.01]沉溺 於一刻的接觸[00:34.24]哪管即將結束 已經滿足[00:41.68][00:42.44]夜半再相見 迷霧裡繾綣[00:49.22]長夜夢中有個動魄迷人片段[00:56.31]沒法再相見 一醒了完全逆轉[01:04.01]就似夢裡面熾熱愛海變冰川[01:10.19][01:11.06]沉睡中的主角 怎會怕寂寞[01:17.86]童話中的主角 一百年躺臥[01:25.41]埋在心底的愛慕 能否跟你透露[01:32.55]期待你 只是虛無[01:38.09][01:43.69]夢內相擁一剎就算感動[01:50.58]現實可惜經已結霜冰封[01:57.24]誰奢想一生都抱緊[02:02.52]至少一刻快感 亦當緣份[02:10.05][02:10.69]夜半再相見 迷霧裡繾綣[02:17.38]長夜夢中有個動魄迷人片段[02:24.49]沒法再相見 一醒了完全逆轉[02:32.39]就似夢裡面熾熱愛海變冰川[02:38.45][02:39.26]沉睡中的主角 怎會怕寂寞[02:46.02]童話中的主角 一百年躺臥[02:53.77]埋在心底的愛慕 如果跟你透露[03:00.70]其實也只是愛慕[03:06.70][03:08.19]如現實中只可以[03:11.35]獨個妄想不休止 寧願繼續沉睡[03:16.62]甜夢裡永遠一對 不管它真真假假[03:21.46][03:25.57]夢中的主角 怎會怕寂寞[03:32.14]童話中的主角 一百年躺臥[03:39.66]埋在心底的愛慕 能否跟妳透露[03:46.76]期待你同樣傾慕[03:52.43][03:53.27]沉睡中的主角 怎會怕寂寞[04:00.22]無奈甦醒的我 一百年凄楚[04:07.89]誰願一生只有恨 能否給我安枕[04:14.99]誰令我一直空等[04:18.94][04:19.94][04:22.94]
"
131, 無雙的王者,"作詞：G.E.M.鄧紫棋作曲：G.E.M.鄧紫棋/王者榮耀逆風吹 破風追展翅飛 我心無畏將雜念 化成灰等着我 凱旋而歸是誰 我都奉陪無悔 淚與汗水越艱巨越狂熱我是無雙的王者不曾膽怯片刻我是榮耀的王者即使這一刻陷入了四面楚歌你等着我一定絕地里還以顏色非我不可我是無雙的王者Rap:Yeah that's me, the one and only, you ready戰鬥開啟 誰來襲 對我並沒有關係四面來敵 讓我鬥志燃起看我戰績 一路披荊斬棘不怕射手刺客 還是再厲害的戰士或被控制了 都只不過暫時眾所共知 我總在關鍵時刻出奇反制更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 是誰 (不管刺客 射手或戰士)我都奉陪 (被控制着 都不過暫時)無悔 (任何時刻 都堅如磐石)淚與汗水 (等我出奇反制)越艱巨越狂熱我是無雙的王者不曾膽怯片刻我是榮耀的王者即使這一刻陷入了四面楚歌你等着我一定絕地里還以顏色非我不可我是無雙的王者即使這一刻陷入了四面楚歌你等着我一定絕地里還以顏色非我不可我是無雙的王者不管刺客 射手或戰士被控制着 都不過暫時任何時刻 堅定如磐石再艱難我都會絕地里反制這一戰 將我的名字 流傳萬世因為我是無雙的王者
"
132, 平行世界,"Parallel作詞：G.E.M.鄧紫棋作曲：G.E.M.鄧紫棋編曲：G.E.M.鄧紫棋、T-Ma 馬敬恆失去你  我忘了天空曾經是  藍色找不到你  我眼睛才在帽子下  躲著不是愛上沉默  只是若你聽不見  何必呢誰願到處漂泊  但你若不在  終點為何我最後的信念是若與你  再遇見在平行的世界能否與你  再重寫若與你  再遇見能否與你  再重寫從天而降的你  像一場流星雨  美麗讓我措手不及  來不及許願就  失去你玫瑰為什麼鮮紅  因為愛過的都痛留守漆黑的夜空  我期盼著你的影蹤我最後的信念是若與你  再遇見更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 在平行的世界能否與你  再重寫若與你  再遇見能否與你  再重寫思念的夢魘  每天每夜  睜眼閉眼  都對我懲戒但我努力對抗失望  不讓自己被吞滅我最後的信念是若與你  再遇見在平行的世界能否與你我最後的信念是若與你  再遇見在平行的世界能否與你  再重寫最後的信念就在那平行的世界[00:00]鄧紫棋[00:01]平行世界[00:02]Parallel[00:03]作詞：G.E.M.鄧紫棋[00:04]作曲：G.E.M.鄧紫棋[00:05]編曲：G.E.M.鄧紫棋、T-Ma 馬敬恆[00:21]失去你 我忘了天空曾經是 藍色[00:29]找不到你 我眼睛才在帽子下 躲著[00:38]不是愛上沉默 只是若你聽不見 何必呢[00:47]誰願到處漂泊 但你若不在 終點為何[00:54]我最後的信念 是若與你 再遇見[01:03]在平行的世界 能否與你 再重寫[01:17]若與你 再遇見 能否與你 再重寫[01:33]從天而降的你 像一場流星雨 美麗[01:42]讓我措手不及 來不及許願就 失去你[01:51]玫瑰為什麼鮮紅 因為愛過的都痛[01:59]留守漆黑的夜空 我期盼著你的影蹤[02:07]我最後的信念 是若與你 再遇見[02:16]在平行的世界 能否與你 再重寫[02:29]若與你 再遇見 能否與你 再重寫[02:44]思念的夢魘 每天每夜[02:48]睜眼閉眼 都對我懲戒[02:53]但我努力對抗失望[02:56]不讓自己被吞滅[03:01]我最後的信念 是若與你 再遇見[03:10]在平行的世界 能否與你[03:17]我最後的信念 是若與你 再遇見[03:26]在平行的世界 能否與你 再重寫[03:37]最後的信念 就在那平行的世界 感謝 sherry088  提供動態歌詞
"
133, 孤獨,"Loneliness作詞：G.E.M. 鄧紫棋作曲：G.E.M. 鄧紫棋、Ludwig Van Beethoven編曲：T-Ma 馬敬恆皎潔的月光 請潔淨我又是另一個夜  雨飄的夜在一條喧鬧後的街  我望著月亮忘了是雨還是淚水突然滑過臉上心喃喃自語  我卻又聽不見白天  我總笑容滿面為什麼每夜  我總輾轉難眠自律和壓抑  到底如何分辨說要做自己  卻不敢對自己正眼原來孤獨  是燈光下  所有人都對我佩服但月光下  卻一直害怕自己退步你別停下  有個聲音催促但這無盡的賽跑為何追逐If ain't nobody stayed with me那這是演給誰的戲我看著一路多少人都撲空到最後  怕自己也沒什麼不同也背向了背向了初衷  皎潔的月光  請潔淨我洗淨年月潑的墨熄滅我吞下的煙火我從小到大  凡事都要做到第一位再艱難咬著牙  再累我不流一滴淚我有著強迫症的意志力  天賦不能浪費我讓我家裡幾個櫃子里都放滿了獎杯這世界告訴你  成功要靠自己更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 什麼叫做成功我卻不知道定義我已經變得熱可炙手但優秀還是沒有為我帶來自由原來孤獨  是感覺自己是那藍天下的枯樹站在高處  傷口得自己捂住  無處哭訴雖然我堅強但是我也偶爾無助每當我祈禱上帝說努力了就好但面對世界我只感覺自己瘦小They say when you're lonely, Hang out with homies他們不懂  說得容易  但我的Home里只有Me皎潔的月光  請潔淨我洗淨年月潑的墨熄滅我吞下的煙火對自己說了多少遍 I'm a super woman我逼著心裡面  那渴望愛的小女生要學會成熟點  有話就說給日記本終於發現世界再冷  沒有我對自己狠我爸教我恆心能讓  鐵柱變成針但一不小心能讓  泥足陷很深我是不是應該換個第三人稱問問自己  其實想過什麼樣的人生原來孤獨  是想哭卻又不想矚目是努力融入但你還  常常感覺自己格格不入是不想辜負了期待  你卻又感覺束縛唯一的安撫  是知道世界之大這一刻和你一樣  感到孤獨的  無數[00:00]G.E.M.鄧紫棋[00:01]孤獨[00:02]Loneliness[00:03]作詞：G.E.M. 鄧紫棋[00:04]作曲：G.E.M. 鄧紫棋、Ludwig Van Beethoven[00:05]編曲：T-Ma 馬敬恆[00:23]又是另一個夜 雨飄的夜[00:26]在一條喧鬧後的街 我望著月亮[00:29]忘了是雨還是淚水突然滑過臉上[00:32]心喃喃自語 我卻又聽不見[00:34]白天 我總笑容滿面[00:36]為什麼每夜 我總輾轉難眠[00:39]自律和壓抑 到底如何分辨[00:42]說要做自己 卻不敢對自己正眼[00:46]原來孤獨 是燈光下 所有人都對我佩服[00:50]但月光下 卻一直害怕自己退步[00:52]你別停下 有個聲音催促[00:54]但這無盡的賽跑為何追逐[00:57]If ain't nobody stayed with me[00:59]那這是演給誰的戲[01:02]我看著一路多少人都撲空[01:05]到最後 怕自己也沒什麼不同[01:07]也背向了背向了初衷[01:10]皎潔的月光 請潔淨我[01:16]洗淨年月潑的墨[01:22]熄滅我吞下的煙火[01:31]我從小到大 凡事都要做到第一位[01:34]再艱難咬著牙 再累我不流一滴淚[01:37]我有著強迫症的意志力 天賦不能浪費[01:40]我讓我家裡幾個櫃子里都放滿了獎杯[01:42]這世界告訴你 成功要靠自己[01:45]什麼叫做成功我卻不知道定義[01:48]我已經變得熱可炙手[01:50]但優秀還是沒有為我帶來自由[01:54]原來孤獨 是感覺自己是那藍天下的枯樹[01:58]站在高處 傷口得自己捂住 無處哭訴[02:03]雖然我堅強但是我也偶爾無助[02:05]每當我祈禱上帝說努力了就好[02:08]但面對世界我只感覺自己瘦小[02:11]They say when you're lonely, Hang out with homies[02:14]他們不懂 說得容易 但我的Home里只有Me[02:18]皎潔的月光 請潔淨我[02:25]洗淨年月潑的墨[02:30]熄滅我吞下的煙火[02:40]對自己說了多少遍 I'm a super woman[02:43]我逼著心裡面 那渴望愛的小女生[02:46]要學會成熟點 有話就說給日記本[02:49]終於發現世界再冷 沒有我對自己狠[02:51]我爸教我恆心能讓 鐵柱變成針[02:54]但一不小心能讓 泥足陷很深[02:58]我是不是應該換個第三人稱[03:00]問問自己 其實想過什麼樣的人生[03:06]原來孤獨 是想哭卻又不想矚目[03:09]是努力融入但你還 常常感覺自己格格不入[03:15]是不想辜負了期待 你卻又感覺束縛[03:20]唯一的安撫 是知道世界之大[03:22]這一刻和你一樣 感到孤獨的 無數 感謝 sherry088  提供動態歌詞 感謝 嘎酸 mhh  修正歌詞
"
