,Name,Lyric
471, 非走不可,"作詞：林夕作曲：伍樂城不捨得傷心　傷心怎將你抱起不捨得開心　留來給你歡喜以為斜陽定會升起　會令奇蹟感染你差點為什麼呼吸都忘記　也不捨棄＊裝飾的鮮花　一般都不會結果　休克的軀體　仍能給你生火更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 　我用殘餘力氣撫摸　證實你轉身擦過　將生命承擔不起的難過　放手給我＃也許相戀這條路　擠迫的懷抱　不夠讓我高攀進內才摔倒　踏上分手這條路　才令我突然看到　你的天空宇宙只夠我流淚　不可跳舞　回頭路窄　然而肉眼總找得到　要走得比你早Repeat ＊,＃,＃ 感謝 愛因斯坦  修正歌詞
"
472, 組曲,"演唱：陳奕迅/梁漢文超人的主題曲 -作詞：田中小百合作曲：山本洋太屎撈人 -作曲：王粵生作詞：謝立文* (合)銀河唯一的秘密　天際最強人物正氣朋友　性格忠實　英勇未變質世界第一　打怪物　將惡人　重罰厭惡邪惡　哪怕衝突　邪惡馬上消失護衛人類　挽救地球　看守這宇宙這進行曲　一高奏　妖怪便逃走奴隸獸　陳奕迅　東一隻　西一隻更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 東一腳　西一腳　給批鬥　抱著頭退後　十秒便失手 *Repeat *(梁)屎我係一督屎　命比蟻便宜你坐Benz我挖鼻屎　自知死也再難移(陳)屎我地一督屎　自出世開始你喫香蕉我食臭屎　命中早注已難移(合)長路孤單路　永不歸路問你可知道　誤解多侮辱更多低我在最低底　命比撮爛泥你踢我一腳卻鬧我呀媽　爛屎不准向上爬屎我係一督屎　花我願化花香屎我地一堆屎
"
473, 一,"作詞：黃偉文作曲：謝霆鋒誰共我一起了  誰人要報導誰共我相戀了  誰真正想知道這都市經已夠好　好不過股票升兩毫誰要羨慕如若我心死了　誰人要掃墓如若我失戀了　誰聽我的哭訴這都市經已太糟　糟不過早報的插圖誰要扮憤怒誰要談談我遇到的是甚麼誰要同情我這樣的人太多多一位　少一位　在五憶位之中沒差太多一加一　一減一　一點點聚散你未上心更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 一加一　一減一　到處有人算甚麼合與分一加一　一減一　就算加加減減不過一個人何況別人如若我隱居了　誰人要揭露如若我失蹤了　誰給我登廣告即使有需要探討　輕得似風裡的羽毛誰也沒歎號一加一　一減一　少得不用計你別費心一加一　一減一　你那愛人你亦不用看真一加一　一減一　就算生生死死不過一個人何況別人 感謝 水百合  提供歌詞
"
474, 我的世界末日,"或聽過在某一日全世界地震建築一一的傾側我不擔心　只要繼續甜蜜或聽過來到七月全世界落雪怪嬰一息間誕生有你天空不會暗不會灰　 生於世紀末不信天書　　相信美麗的生活要是我旁邊有你　誰害怕世界末日跟你天堂接吻　還是與你跌落十八層要是你離開了我　平日也變作末日當你不同行　就如即刻宣判我末日更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 或聽過在某一日　被臭氣圍困四方急急升高溫我不擔心　只要繼續甜蜜或聽過在兩千年全世界大變有粒天魔星降生有你天空不會暗不會灰　 生於世紀末不信天書　　相信美麗的生活要是我旁邊有你　誰害怕世界末日跟你天堂接吻　還是與你跌落十八層要是你離開了我　平日也變作末日當你不同行　就如即刻宣判我末日 感謝 無名  修正歌詞
"
475, 貝多芬與我,"作詞：黃偉文作曲：Eric Kwok靜　太安靜唱首唱　來聽聽想感應　有生命正波動　在傳情若　有些事有些歌 能作證倒想再聽 人在生每場革命那歌詠搖籃曲　慢慢搖出生命字母歌　呢喃過開始懂得世情更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 流行曲　錄下年輕豐盛輓歌之聲　輕輕帶領你與我回到平靜你我再合上眼睛是　我肯定貝多芬　能再聽只想聽聽　由自己串成韻律那宿命平常心　萬籟無聲的靜沒有歌聲　充當引證世界看來似乎亦很動聽 感謝 水百合  修正歌詞
"
476, 昨日,"事實從沒有作聲  她只靜靜溜走了回望彷似變了 無以變了 多變了聲變了但是昨日　昨日並未真的飄走人物角色春與秋　始終心中跟我走愈舊愈似好的酒　好的酒Oh yesterday  共你天不驚也未怕地Yesterday  共你四闖雖有苦卻沒傷悲Yesterday  仍然令我甚驚喜你現在何地我獨自回味Oh yesterday　沒有錢偏偏有著趣味更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Yesterday　共你夠膽跟你心裡夢去飛Yesterday night　仍然是了不起那夜煙花四飛　賀我跟你從來無恨怨半聲　安安靜靜認輸了情絕不迫你要狀況變了　心變了誰阻得了但亦幸運　昨日在幸福中牽手同路縱使不算久　精彩思憶總永久昨日是我的豐收　好豐收
"
477, 今日,"作詞：林振強作曲：柳重言監製：王紀華今日事情如不順　今日問題如不盡像處圈中圈　了斷也了不斷若今日你倦了頹然哭　容許我送贈暖准我漫漫長路末端亦如初戀當日熱情燃不盡　今日熱情仍不盡就算怎都好 你願我更加願共跨盡冷及暖甜和酸 才可以算是共存能共患難才是認真的有緣抬頭吧　相信愛你便能飛敢交出你會創出傳奇變幻人生是避無可避卻沒人可驅使愛別離抬頭吧　黑暗過會是晨曦懷著樂觀總有轉機今天珍惜今天　逢凝望我心所愛的你我已彷彿會飛今日像明日一樣　今日任何日一樣就算怎辛酸 愛護你我甘願更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 沒揀擇冷或暖甜和酸 晴天雨季缺或圓全部受落才是活得真正全抬頭吧　相信愛你便能飛敢交出你會創出傳奇變幻人生是避無可避卻沒人可驅使愛別離抬頭吧　黑暗過會是晨曦懷著樂觀總有轉機今天珍惜今天　逢凝望我心所愛的你能翱翔天和地抬頭吧　相信愛你便能飛敢交出你會創出傳奇變幻人生是避無可避這份情愛卻永不會死抬頭吧　黑暗過會是晨曦懷著樂觀總有轉機今天珍惜今天　逢凝望我心所愛的你我已彷彿會飛你眼睛牽我飛 感謝 周舟  修正歌詞
"
478, 快高長大,"作詞：林夕作曲：蔡一智編曲：王雙駿天空太高　早餐太早你未投訴　我代你憤怒溫心的雪糕　溫室的野草你未及提到　我已經捧到#長期被愛　會令你著迷情感可等於一切其實害怕　你快高長大我慢慢被放低*其實有心對你寵壞每日朝拜承受你挫敗期望從此　對我倚賴然後難以　抱別個入懷未像我對你　你都不快更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 不想你等　朝思晚等會令人老　會害怕愛慕不想傷你心　只因傷過心會學習強壯　會懂得收放Repeat #*就慢慢慢慢讓你以為相戀本應該這樣美好其餘人等　誰肯事事讓步哪個會對你好　仍未及我好原諒我存心對你寵壞每日朝拜承受你挫敗期望從此　對我倚賴然後難以　抱別個入懷但願這苦心 從來未瞭解......
"
479, 第五個現代化,"作詞：周耀輝作曲：蔡一智衛星通訊方便 將一切告知微波即興即熱 叮一個杯麵什麼都會出現 郁一下指尖誰都需要科技 家中有百多件多麼多麼新鮮的東西叫我叫我處處去控制要愛要愛卻要按哪掣日日問上帝愉快吧 現代化能夠十樣事項二十樣辦法完美吧 現代化還要浪漫事項尚未自動化更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 查詢可按一字 將股價告知如果想要通話 必須按七字傳呼請你出現 邊一個會知誰可開創科技 將戀愛變輕易愉快吧 現代化能夠十樣事項二十樣辦法完美吧 現代化還欠浪漫事項尚未自動化奇怪吧 或造化情愛若未實現但亦沒辦法第五樣 現代化能夠運用技術就讓浪漫一觸即發想愛就愛嗎
"
480, 如果這一秒鐘你跟我講你不愛我,"作詞：黃偉文作曲：蔡一智如果這一秒鐘你跟我講從未愛我還怎聽到這刻咖啡已滾了在叫我爐火會給潑熄某種氣體瀰漫散播郵差碰巧按鍾瞬間引起強烈爆破一句一句　越說越遠 直到逆轉世界一點一點崩解 一級一級一反常態一塊一塊　越跌越快 像塌下的骨牌情感干擾世界情感顛覆世界來為愛是無涯下註解．．．．．．唔～　請繼續：牆壁炸穿滿天碎片跌於樓下去了沿街汽車也給瓦礫壓得全部碎了其中有輛裡邊正好有位什麼政要明天國會結果缺少了他投下那票一串一串　越去越遠 直到逆轉世界一點一點崩解 一圈一圈一反常態一塊一塊　越跌越快 像塌下的骨牌情感影向世界更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 情感拖垮世界來為愛是無涯下註解......或許都　由你　而起如連鎖般　緊緊扣起愛惡之間　干擾了天地存亡興衰　榮辱悲喜：那次你說你寂寞　(中英談判)那次你吻我額上　(東德開放了)那次你引我妒忌　(關西地震)這次你與我道別......hey～那次你怪我負累　(中東內戰)原來戰爭會因某君那一票避免了那次你抱我入睡　(波斯灣政變)如今炮火卻一寸一寸的蠶蝕世界那次你怨我乏味　(東歐核試)如果有天這一切一切都全沒有了這次世界會末日......hey～全因這一秒鐘你跟我講從未愛我從一點　改變一切從這點　一切牽連 感謝 水百合  修正歌詞
"
481, 眼眉調,"作詞：周耀輝作曲：史丹利編曲：溫應鴻就到終站了　沿路拍一輯彩照和旁人談笑　說到那次與你去看浪潮情原來濃了　說到這次我要四處傲游一身輕裝　偏偏不要當天給我的風衣　和合照來到小城了　肥白鴿相當好笑和途人談笑　說到那次你要送我字條情原來完了　說到這次我要四處傲游風光山色　多麼嬌俏參觀高壯的風車　和候鳥和別人說笑　但是我依稀更寂廖和別人說笑　但是我知你眼眉調疲倦了　到夜了再到清吧中　高叫　誰都不要生啤更重要 我面對過路客說一說心中心中多悲傷　還在笑就快清場了　和熟客吹噓生肖更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 如孩童微笑　說到那次看相太過無聊情仍然完了　我再說笑與你去到盡頭今天今天　單單需要一張高貴的金卡和護照和別人說笑　但是我依稀更寂廖和別人說笑　但是我知你眼眉調疲倦了　到夜了再到清吧中　高叫　誰都不要生啤更重要   我面對過路客說一說心中心中多悲傷　還在笑和別人說笑　但是我依稀更寂廖和別人說笑　但是我知你眼眉調疲倦了　到夜了再到清吧中　高叫　誰都不要生啤更重要   我面對過路客說一說心中心中多悲傷　還在笑今天更重要　我望向　美麗處有一扎七色七色鬱金香　還在笑
"
482, 每一個明天,"作詞：林振強作曲：柳重言編曲：柳重言、褚鎮東監製：王紀華結伴創將來　多麼的美你的路　我的途　再也不分己與彼有浪有風來　不捨不棄　每一明天也贈你未懂占卦　也不懂命理卻可先知我們　同步注定了不起令我不普通　變得堅毅無忌幕後有一個最大原因　因為你每望向將來　都找到你我所夢　我所期　全部喝彩因你起你是我將來　不捨不棄　我的明天創自你沒仰天觀星　看星宿日記無問獅子雙魚　前面有沒有驚喜一早知　幾多風吹與飛更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 活著也很快樂　自尋到你天祐我的愛人　給她永遠笑聲　並常對她偏愛天祐我的愛人　有她不再覺得生命無奈　敢愛未懂占卦　也不懂命理卻可先知我們　同步注定了不起(若)我不普通　變得堅毅無忌並沒秘方這是純因你天祐我的愛人　這日　明天　一世　把她寵愛天祐我的愛人　有她不再覺得生命無奈　敢愛天祐我的愛人　這日　明天　一世　把她寵愛天祐我的愛人　有她不再覺得生命無奈　敢愛你是我將來　不捨不棄每一明天愛著你
"
483, 當荃灣愛上柴灣,"習慣保護你歸家 來送你車廂裡 太好味 貼緊著 鼻和眉但你東面 我西邊 頭到尾偏選中你 甜蜜的 每程費用 太犀利由荃灣直入柴灣終站坐冷板 挨成晚 不休息的壯男由柴灣返番荃灣終站付了車資 歸家太晏 我瞓到 忘記何站為你保護 這開支 如重擔深深慨嘆 能力只會能應付太子站由荃灣直入柴灣終站坐冷板 挨成晚 不休息的壯男又由柴灣返番荃灣終站付了車資 歸家太晏 冇瞓到 又要上班由柴灣返番荃灣終站付了車資 歸家太晏 我瞓到 忘記何站 反白眼
"
484, 不期而遇的夏天,"電影 不期而遇的夏天 同名主題曲作詞：李焯雄作曲：梁翹柏編曲：梁翹柏監製：梁翹柏我想　跟你再待一會踉蹌好幾回沒有誰　也並沒有同類煙灰　雖謹小又慎微撣落任風吹是偶遇　那唯一的機會來時如夏日　去也匆匆片刻錯覺會是暖冬遇上你讓我　終於覺得我自有光榮來時如夏日　聚散匆匆彷彿迢迢長路　匆匆的一夢不忍　驚動我想　跟你再待一會未必會再會更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 當一切　全都搖搖欲墜煙灰　雖謹小又慎微撣落任風吹成長是　別再公開掉淚來時如夏日　去也匆匆忘了寒冬步步追蹤憂傷不沉重　只隱隱作痛夕陽般腥紅來時如夏日　聚散匆匆彷彿迢迢長路　匆匆的一夢狹路　相逢來時如夏日　去也匆匆片刻錯覺會是暖冬能遇上你讓我　終於覺得我自有光榮來時如夏日　聚散匆匆彷彿迢迢長路　匆匆的一夢風吹　草動 感謝 rlo84  提供歌詞 感謝 rlo84  修正歌詞
"
485, 致明日的舞,"作詞：Oscar作曲：林家謙編曲：林家謙躺於瘠土一片 若你沒法入眠 踮起腳尖舞擺裡兜兜轉 轉身去找光線 就快望見路中有霧一同探險 沿途遇到麥田如累了 坐低半天 有歌唱多遍搖曳裡 到曠野 到晚空要碰到 永遠青春的夢會跌痛 也會哭 教會我 要記得 心處的悸動隨傷疤 滲入你 栽種一彎笑容 um～我會與你抱擁 雨再降 也覺得不凍再穿過幽谷去 遇上萬呎巨人 嚇驚了嗎哪知會邀請你 坐於最寬肩膊 共舞著嗎跨出的步履如作畫 沿途靜聽山海清雅帶點耐性 再兜個圈嗎更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 搖曳裡 到曠野 到晚空要碰到 永遠青春的夢會跌痛 也會哭 教會我 要記得 心處的悸動隨傷疤 滲入你 栽種一彎笑容 wo～我會與你抱擁 雨再降 也當吹吹風還未到埗 我知道 忐忑的旅途唯願看盡 各種美好 如舞蹈～會更暖 會更光我與你 永遠一起守望會嘆氣 會怯慌 更看到 哪處可心安～成長的故事裡跟我一起盼望遠方眼見你已發光 這個你已叫天清朗再與你轉個圈 發覺你會更耐看
"
486, 破壞王,"We Zzzid It作詞：陳詠謙作曲：王雙駿編曲：the duo bandThis is the duo band, ah百厭慾太強　太過技癢我拒絕正常　秒秒轉風向再刮亂氣場　情緒高漲趁著性格有稜角　鑽探　挖掘　灌溉眾生相讓每一粒種子開始生長感覺箭咀向上　未算囂張我過份好奇　你說你有道理聽過便皺眉　退化到輕機創意被隔離　牆厚幾公里有名有姓到我怕了你　看著你我嘆口氣悶蛋一打開不 OK　我現在帶你飛頑童在破壞　搞破壞　踩上鬼馬的板塊頑童在破壞　搞破壞　擺副嘴臉走出街頑童在破壞　搞破壞　玩到唉呀唉呀過咗界頑童在破壞　搞破壞　通處打個交叉歪一致通過可以不理那些保守的乖乖(Listen up!)理智定野蠻　看看每個元旦哪個十個彈　哪個笑一餐要變又怕煩　純為了搶眼要團結會見到鳥獸散　抱住過去過多晚這麼東歪西倒的空間　你直撞我轉彎頑童在破壞　搞破壞　踩上鬼馬的板塊頑童在破壞　搞破壞　擺副嘴臉走出街頑童在破壞　搞破壞　玩到唉呀唉呀過咗界頑童在破壞　搞破壞　通處打個交叉歪一致通過可以不理那些保守的乖乖Listen up! Here we go againOn the train, on the same planeBest friends we becameOn the road, town to townHappiness is all aroundThe gang is naughty, a little crazyFrom time to time, a little lazyKnock, knock, who's there? 我唔知呀！It's Janet!!!頑童在破壞　搞破壞　踩上鬼馬的板塊頑童在破壞　搞破壞　擺副嘴臉走出街頑童在破壞　搞破壞　玩到唉呀唉呀過咗界頑童在破壞　搞破壞　通處打個交叉歪頑童在破壞　搞破壞　踩上鬼馬的板塊頑童在破壞　搞破壞　逗留灰色那一帶起身再破壞　搞破壞　玩到唉呀唉呀過咗界頑童在破壞　搞破壞　通處打個交叉歪一致通過可以不理那些保守的乖乖--------------------------------------------------------更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 破壞王(香港區實體專輯版歌詞)作詞：陳詠謙作曲：王雙駿編曲：the duo band百厭慾太強　太過技癢我拒絕正常　秒秒轉風向再刮亂氣場　情緒高漲降落固有格局裡　爆破　劫獄　救救眾生相讓發癲的組織開始生長感覺箭咀向上　未算囂張我過份好奇　你說你有道理聽過便皺眉　退化到輕機創意被隔離　牆厚幾公里政治正確到我怕了你　寄望世界轉天氣舊式的思想不 OK　我現在帶你飛頑童在破壞　搞破壞　挑戰古老的妖怪頑童在破壞　搞破壞　拯救失勢的新派頑童在破壞　搞破壞　玩到唉呀唉呀過咗界頑童在破壞　搞破壞　扭轉改革的車軚一致通過可以不理那些保守的乖乖理智定野蠻　看看每個元旦哪個十個彈　哪個笑一餐要變又怕煩　純為了搶眼要團結會見到鳥獸散　抱住過去過多晚這麼東歪西倒的空間　你直撞我轉彎頑童在破壞　搞破壞　挑戰古老的妖怪頑童在破壞　搞破壞　拯救失勢的新派頑童在破壞　搞破壞　玩到唉呀唉呀過咗界頑童在破壞　搞破壞　扭轉改革的車軚一致通過可以不理那些保守的乖乖Listen up! Here we go againOn the train, on the same planeBest friends we becameOn the road, town to townHappiness is all aroundThe gang is naughty, a little crazyFrom time to time, a little lazyKnock, knock, who's there? 我唔知呀！It's Janet!!!頑童在破壞　搞破壞　挑戰古老的妖怪頑童在破壞　搞破壞　拯救失勢的新派頑童在破壞　搞破壞　玩到唉呀唉呀過咗界頑童在破壞　搞破壞　扭轉改革的車軚頑童在破壞　搞破壞　挑戰古老的妖怪頑童在破壞　搞破壞　逗留灰色那一帶頑童在破壞　搞破壞　玩到唉呀唉呀過咗界頑童在破壞　搞破壞　扭轉改革的車軚一致通過可以不理那些保守的乖乖 感謝 Kenneth  提供歌詞
"
487, 海裡睡人,"作詞：盧凱彤作曲：孫偉明/盧凱彤天上飛 地上動與你牽 著手 漫遊海裡睡 夢裡游簡單的 笑話已足夠笑在知道不永久 幸福感覺卻不朽若能再重來 也不必重來不能更愛歌聲起 汗滑落與你隨 時走 遠方更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 舞再跳 情再留心上掛 千絲和萬縷笑在知道不永久 幸福感覺卻不朽若能再重來 也不必重來不能更愛你我註定能擁有 彼此付出的溫柔再多的傷害 不過是傷害消失於胸懷悠然自在
"
488, 漸漸,"作詞：陳詠謙作曲：張傑邦編曲：the duo band在夜晚 說早晨閒談後 你更像別人字幕裡 說冬日灰暗回答你 這邊的氣氛就像你 已記不起了連懷舊 也格外寂寥雜物裡 遺物和舊照誰變賣 誰棄掉 誰看到破曉漸漸我甚麼都不想知道我覺得迷失竟比醒覺好漸漸我離開都不想宣佈怕記憶 最後變話題 太俗套別讓我 再失眠沉迷後 有美夢未圓現實裡 你飄蕩很遠還勸我 不應該眷戀更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 但是我 卻看得穿了誰承諾 似信念動搖背誦了 閒話和玩笑忘記吧 誰記住 誰要我發表漸漸我甚麼都不想知道我覺得迷失竟比醒覺好漸漸我離開都不想宣佈怕記憶 最後變話題 太俗套寂寞 寂寞出於你的空白剩下我被記憶掌摑如留下語錄誰來看懷念只可鋪滿被單漸漸我聞歌都不想起舞我覺得我失去一切知覺極美好渾噩哪及記得恐怖記得種種感覺 但欠你的廝守到老[00:00.67]陳奕迅 漸漸[00:02.70][00:04.75]作詞：陳詠謙[00:06.59]作曲：張傑邦[00:08.40]編曲：the duo band[00:10.78][00:14.81]在夜晚 說早晨[00:21.30]閒談後 你更像別人[00:27.62]字幕裡 說冬日灰暗[00:32.62]回答你 這邊的氣氛[00:37.87][00:39.41]就像你 已記不起了[00:47.19]連懷舊 也格外寂寥[00:54.03]雜物裡 遺物和舊照[00:58.73]誰變賣 誰棄掉 誰看到破曉[01:04.88][01:07.11]漸漸我甚麼都不想知道[01:13.62]我覺得迷失竟比醒覺好[01:19.86]漸漸我離開都不想宣佈[01:26.59]怕記憶 最後變話題 太俗套[01:35.98][01:46.37]別讓我 再失眠[01:52.87]沉迷後 有美夢未圓[01:59.32]現實裡 你飄蕩很遠[02:04.35]還勸我 不應該眷戀[02:10.20][02:12.30]但是我 卻看得穿了[02:18.67]誰承諾 似信念動搖[02:25.45]背誦了 閒話和玩笑[02:30.41]忘記吧 誰記住 誰要我發表[02:36.65][02:38.64]漸漸我甚麼都不想知道[02:45.07]我覺得迷失竟比醒覺好[02:51.70]漸漸我離開都不想宣佈[02:58.03]怕記憶 最後變話題 太俗套[03:04.50][03:06.73]寂寞 寂寞出於你的空白[03:14.27]剩下我被記憶掌摑[03:20.96]如留下語錄誰來看[03:25.65]懷念只可鋪滿被單[03:32.21][03:34.36]漸漸我聞歌都不想起舞[03:41.05]我覺得我失去一切知覺極美好[03:47.13]渾噩哪及記得恐怖[03:52.03]記得種種感覺 但欠你的廝守到老[04:03.87][04:11.00] 感謝 養一隻  提供動態歌詞
"
489, 敬菸,"作詞：陳詠謙作曲：蘇德華樹掛滿電線 路泊滿舊貨車一口煙 送風沙入眼銅鐵綁住惡犬 無數年頭過不作反 看牠多懶地插滿電鑽 又再轟掉老歌不打緊 已經很習慣傲氣青年過境 頭髮無塵染一瞬間 天色已晚年輕的這對手 想借火不借你 又如何算一算日子我得與失也比你多 喝飽風雨潮汐不漲 亦不退 活不出意思望厭了時間 望見鏡湖有星數一數 我的好朋友更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 順勢跨越半生 贏到了名節足夠嗎 都足夠年輕的這對手 想敬菸不敬你又如何算一算日子我得與失也比你多 又哪須介意年輕的這對手 想敬菸反敬你又何妨算一算日子我都有需要幫你點 要發的光*(傳下去的器重 薪火裡 生生不息的曙光)(傳下去的敬重 史書裡 驚嘆他有千里的眼光)****Repeat傳下去的器重 薪火裡 生生不息的曙光傳下去的敬重 史書裡 驚嘆他有千里的眼光
"
490, 蠢,"作詞：陳詠謙作曲：在草地上編曲：王雙駿但願路上沒有階級 可以的話過濾器 隔去了 天性的咒罵誰逐鹿也為開心 不打仗吧世道里 再沒有 標準以下發達世界工於心計 高級的玩法有個世界簡單可愛俗語話係蠢 好彩不算邋遢(這裡有窮鬼) 歡欣過暴發(這裡有羊牯) 慘不過問責(這裡有飯桶) 供應給巨擘個個有 自己風格更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你繼續你的精英制 我自認我蠢滯留在智商的低處有人同我玩 好醜都會陪我過發達世界工於心計 高級的玩法有個世界簡單可愛俗語話係蠢 好彩不算邋遢(這裡有窮鬼) 開心過暴發(這裡有羊牯) 慘不過問責(這裡有飯桶) 供應給巨擘個個有 自己風格你繼續你的精英制 我自認我蠢滯留在智商的低處有人同我玩 好醜都會陪我過 感謝 den chan  修正歌詞
"
491, 瘋狂的朋友,"作詞：陳詠謙作曲：恭碩良來到一家電影院 我讓他買票花了總共六百元 誰跟你開玩笑文藝片或大製作 連看他五套坐了八個小時 喝了七瓶可樂多麼驕傲晚上我們的腦袋 像個爆米花忽然他從包裡頭 拿出了伏特加還說這是接力棒 要跑去我的家他是不是傻的 我倒真的陪他厲害了吧就一起瘋 再一起狂只要覺得爽快 跳海我也可以不敢怠慢同找麻煩談到他的老闆娘 他青筋突暴口沫橫飛的叫我 陪他學空手道其實已經分不清 誰比誰胡鬧更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 剛過去的五月 我們去了澳門我放了隻母雞 活生生的母雞在他房間就一起瘋 再一起狂只要覺得爽快 裸跑我也可以不敢怠慢Yeah Yeah Yeah笑得愈來愈熱 鬧得愈來愈熱(開空調 可以不可以)(Yeah Yeah)噢 瘋狂帶來快樂永遠歸於我們的你知道嗎 我的朋友是傻的[00:00.00]陳奕迅 - 瘋狂的朋友[00:08.00][00:10.00]作詞：陳詠謙[00:10.00]作曲：恭碩良[00:14.00][00:16.61]可以不可以[00:20.49]Lat's do it[00:27.00]Come on my frend[00:28.94]Here we go Here we go[00:30.18]開空調[00:31.37][00:46.19]來到一家電影院[00:49.23]我讓他買票[00:52.17]花了總共六百元[00:54.99]誰跟你開玩笑[00:58.25]文藝片或大製作[01:01.00]連看他五套[01:03.16]坐了八個小時[01:04.59]喝了七瓶可樂[01:06.11]多麼驕傲[01:08.40][01:10.14]晚上我們的腦袋[01:13.12]像個爆米花[01:16.17]忽然他從包裡頭[01:19.11]拿出了伏特加[01:22.17]還說這是接力棒[01:25.00]要跑去我的家[01:27.28]他是不是傻的[01:28.68]我倒真的陪他[01:30.13]厲害了吧[01:31.96][01:33.04]就一起瘋[01:35.98]再一起狂[01:38.94]只要覺得爽快[01:40.66]跳海我也可以[01:42.09]不敢怠慢[01:43.71][01:47.07]YA~[01:48.27]同找麻煩[01:50.03][01:55.22]談到他的老闆娘[01:58.09]他青筋突暴[02:01.15]口沫橫飛的叫我[02:04.06]陪他學空手道[02:07.13]其實已經分不清[02:10.06]誰比誰胡鬧[02:12.02]剛過去的五月[02:15.06]我們去了澳門[02:18.11]我放了隻母雞[02:19.63]活生生的母雞[02:21.05]在他房間[02:23.33][02:24.09]就一起瘋[02:26.92]再一起狂[02:29.96]只要覺得爽快[02:31.61]裸跑我也可以[02:33.03]不敢怠慢[02:35.09][02:35.85]Yeah Yeah[02:37.60]笑得愈來愈熱[02:38.71]鬧得愈來愈熱[02:40.32]開空調[02:41.64]可以不可以[02:45.78]Yeah Yeah[02:47.70]噢 please oh~[02:49.12]瘋狂帶來快樂[02:50.65]永遠歸於我們的~~[02:55.26][02:57.29]你知道嗎[03:00.44][03:03.60]我的朋友是傻的[03:07.33]OH no no no no no[03:11.12]一起瘋[03:13.88]再一起狂[03:16.93]就一起瘋[03:19.86]再一起蝦拉~蝦拉~蝦拉[03:24.53]蝦啦啦啦啦啦 耶[03:27.30]就一起瘋[03:30.45]在一起狂 噎~噎~噎~噎[03:36.45]你知道嗎[03:38.06]你知道嗎[03:38.94]我的朋友[03:41.09]是傻的[03:42.30]是傻傻傻 傻傻傻的[03:46.82] 感謝 HonJhung  提供動態歌詞
"
492, Run,"作詞：岑寧兒作曲：岑寧兒編曲：the duo band監製：carl wong 王雙駿Last night I had a dreamThat I was on an endless runI wasn't tired I wasn't scaredI couldn't stop but I didn't careI ran through the night I ran through the rainI ran and ran till everything looked the sameAnd it was then I passed the lakeAt your reflection, I turned to askCan anyone tellThat I am lost更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Can anyone tellThat I am naked before youThat I am burning for youSo there you were and I knew it was overHowever beautiful however madBefore I wake I just had to askDo you remember why you're hereDo you remember whatWhat in the world were you afterOr were you running away somehowI woke up both happy and sadA little sorry a little glad 感謝 Doctor  提供歌詞 感謝 NURSE  修正歌詞
"
493, 龍舌蘭,"作詞：陳詠謙作曲：Chris Polanco 陳傑誰被灌醉 前面多少杯都吞了 我們沒有罪被挖取 遺下一顆心枯乾到 以為沒眼淚得不到蒼天允許 我與你多少次散聚我 猶疑地望向你天花將剝落誓言 床驟變荒地酒精再滲入淚痕 沉默到對不起這一雙手卑鄙到 抱住你還未看開 還在等花開請相信 我們是意外好不好率先節哀 我與你將遭到殺害更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我 猶疑地望向你天花將剝落誓言 床驟變荒地酒精再滲入淚痕 沉默到對不起這一雙手卑鄙到可將你放於舌上純熟地讚美當天一光 終於要抉擇便放棄我 無名份送給你委身於災難現場 誰沒有準備即使再過萬萬年 還是說對不起這一雙手始終會 放下你你知不知你是 禁忌
"
